

 Profile 321

mmho/cm,Celsius,dbars,hz
32.3033,2.6485,2386.960, 0
32.3047,2.6498,2386.530, 0
32.3070,2.6525,2386.270, 0
32.3112,2.6568,2385.960, 0
32.3150,2.6609,2385.620, 0
32.3190,2.6658,2385.380, 0
32.3201,2.6667,2385.110, 0
32.3211,2.6681,2384.830, 0
32.3212,2.6683,2384.570, 0
32.3215,2.6685,2384.370, 0
32.3231,2.6700,2384.160, 0
32.3247,2.6720,2383.790, 0
32.3253,2.6726,2383.580, 0
32.3255,2.6725,2383.200, 0
32.3261,2.6734,2382.850, 0
32.3269,2.6742,2382.660, 0
32.3281,2.6750,2382.350, 0
32.3285,2.6764,2382.120, 0
32.3287,2.6762,2381.790, 0
32.3285,2.6767,2381.610, 0
32.3287,2.6764,2381.280, 0
32.3289,2.6767,2381.050, 0
32.3287,2.6767,2380.770, 0
32.3281,2.6765,2380.450, 0
32.3277,2.6762,2380.130, 0
32.3277,2.6759,2379.880, 0
32.3287,2.6768,2379.540, 0
32.3292,2.6777,2379.270, 0
32.3293,2.6780,2378.980, 0
32.3293,2.6781,2378.760, 0
32.3297,2.6782,2378.510, 0
32.3299,2.6790,2378.280, 0
32.3301,2.6789,2377.950, 0
32.3301,2.6794,2377.560, 0
32.3305,2.6799,2377.300, 0
32.3305,2.6801,2377.080, 0
32.3307,2.6802,2376.870, 0
32.3313,2.6808,2376.570, 0
32.3315,2.6813,2376.290, 0
32.3328,2.6825,2375.900, 0
32.3340,2.6838,2375.630, 0
32.3350,2.6851,2375.330, 0
32.3356,2.6860,2375.150, 0
32.3367,2.6869,2374.870, 0
32.3370,2.6874,2374.600, 0
32.3372,2.6879,2374.310, 0
32.3381,2.6888,2373.990, 0
32.3392,2.6904,2373.690, 0
32.3408,2.6918,2373.530, 0
32.3414,2.6927,2373.220, 0
32.3416,2.6933,2372.840, 0
32.3410,2.6929,2372.520, 0
32.3396,2.6918,2372.350, 0
32.3392,2.6915,2372.100, 0
32.3398,2.6922,2371.760, 0
32.3410,2.6938,2371.450, 0
32.3422,2.6954,2371.220, 0
32.3444,2.6978,2370.910, 0
32.3462,2.6999,2370.670, 0
32.3476,2.7020,2370.420, 0
32.3491,2.7037,2370.120, 0
32.3507,2.7053,2369.820, 0
32.3523,2.7071,2369.490, 0
32.3543,2.7093,2369.210, 0
32.3553,2.7103,2369.020, 0
32.3553,2.7107,2368.770, 0
32.3557,2.7112,2368.500, 0
32.3559,2.7117,2368.180, 0
32.3563,2.7119,2367.860, 0
32.3567,2.7123,2367.540, 0
32.3571,2.7126,2367.310, 0
32.3575,2.7132,2367.040, 0
32.3577,2.7136,2366.780, 0
32.3579,2.7139,2366.560, 0
32.3581,2.7143,2366.300, 0
32.3585,2.7146,2365.970, 0
32.3595,2.7159,2365.660, 0
32.3603,2.7169,2365.340, 0
32.3611,2.7177,2365.050, 0
32.3612,2.7182,2364.810, 0
32.3617,2.7189,2364.530, 0
32.3623,2.7195,2364.350, 0
32.3626,2.7199,2364.040, 0
32.3627,2.7197,2363.750, 0
32.3635,2.7211,2363.450, 0
32.3643,2.7218,2363.100, 0
32.3657,2.7236,2362.870, 0
32.3666,2.7246,2362.550, 0
32.3668,2.7251,2362.270, 0
32.3722,2.7302,2362.030, 0
32.3724,2.7313,2361.740, 0
32.3726,2.7310,2361.520, 0
32.3736,2.7320,2361.270, 0
32.3724,2.7312,2360.980, 0
32.3734,2.7322,2360.750, 0
32.3750,2.7339,2360.470, 0
32.3750,2.7344,2360.200, 0
32.3730,2.7321,2359.770, 0
32.3750,2.7336,2359.480, 0
32.3767,2.7356,2359.200, 0
32.3766,2.7357,2358.940, 0
32.3766,2.7359,2358.680, 0
32.3770,2.7359,2358.380, 0
32.3784,2.7373,2358.180, 0
32.3786,2.7378,2357.960, 0
32.3782,2.7384,2357.700, 0
32.3776,2.7375,2357.390, 0
32.3777,2.7377,2357.100, 0
32.3778,2.7379,2356.730, 0
32.3778,2.7382,2356.460, 0
32.3779,2.7385,2356.110, 0
32.3780,2.7384,2355.910, 0
32.3780,2.7388,2355.690, 0
32.3790,2.7397,2355.450, 0
32.3794,2.7403,2355.200, 0
32.3802,2.7414,2354.870, 0
32.3814,2.7423,2354.530, 0
32.3822,2.7435,2354.220, 0
32.3826,2.7444,2353.880, 0
32.3831,2.7449,2353.650, 0
