
 Profile 344

 Sensors were turned on at  04/24/2017 00:00:02
 Vehicle began profiling at 04/24/2017 00:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 00:45:07,149,10.8,859.470,366.86,3.52,54,118,565
04/24/2017 00:45:17,147,10.8,862.010,365.89,3.52,56,117,565
04/24/2017 00:45:27,154,10.8,864.720,365.62,3.52,54,119,565
04/24/2017 00:45:37,147,10.9,867.400,365.47,3.51,54,115,565
04/24/2017 00:45:47,141,10.8,869.910,365.72,3.51,54,114,565
04/24/2017 00:45:57,137,10.9,872.610,365.88,3.50,55,115,565
04/24/2017 00:46:07,136,10.8,875.300,364.81,3.50,54,133,565
04/24/2017 00:46:17,127,10.8,877.820,365.36,3.49,53,116,565
04/24/2017 00:46:27,136,10.8,880.450,365.36,3.49,54,117,565
04/24/2017 00:46:37,159,10.8,883.160,364.38,3.49,54,116,565
04/24/2017 00:46:47,165,10.8,885.880,365.22,3.49,54,117,565
04/24/2017 00:46:57,141,10.8,888.360,364.96,3.49,55,117,565
04/24/2017 00:47:07,144,10.9,891.140,363.89,3.48,55,115,564
04/24/2017 00:47:17,151,10.8,893.680,363.91,3.47,53,116,564
04/24/2017 00:47:27,140,10.8,896.350,362.95,3.47,52,115,565
04/24/2017 00:47:37,181,10.8,898.920,363.84,3.46,54,114,565
04/24/2017 00:47:47,143,10.8,901.560,364.16,3.46,54,117,565
04/24/2017 00:47:57,150,10.8,904.100,363.85,3.46,53,115,565
04/24/2017 00:48:07,153,10.8,906.760,363.26,3.46,53,122,565
04/24/2017 00:48:17,142,10.9,909.400,363.09,3.46,54,116,565
04/24/2017 00:48:27,151,10.8,912.170,363.28,3.45,54,119,565
04/24/2017 00:48:37,158,10.8,914.770,362.81,3.45,54,113,565
04/24/2017 00:48:47,154,10.8,917.250,362.99,3.45,53,115,565
04/24/2017 00:48:57,140,10.8,919.900,362.69,3.45,53,114,565
04/24/2017 00:49:07,143,10.8,922.550,362.16,3.44,53,114,565
04/24/2017 00:49:17,140,10.8,925.340,362.57,3.44,52,115,565
04/24/2017 00:49:27,146,10.8,927.950,362.03,3.44,54,118,565
04/24/2017 00:49:37,142,10.8,930.620,361.96,3.44,53,117,565
04/24/2017 00:49:47,152,10.9,933.230,361.50,3.43,53,114,565
04/24/2017 00:49:57,146,10.9,935.860,360.48,3.43,54,116,565
04/24/2017 00:50:07,170,10.8,938.420,361.18,3.43,52,117,565
04/24/2017 00:50:17,155,10.8,940.980,361.38,3.42,53,116,565
04/24/2017 00:50:27,162,10.8,943.660,361.26,3.42,52,116,565
04/24/2017 00:50:37,143,10.8,946.290,361.35,3.42,53,115,565
04/24/2017 00:50:47,157,10.8,948.910,361.32,3.41,53,114,565
04/24/2017 00:50:57,154,10.8,951.600,361.02,3.41,53,123,565
04/24/2017 00:51:07,145,10.8,954.190,361.96,3.41,51,116,565
04/24/2017 00:51:17,142,10.8,956.880,361.11,3.41,52,115,565
04/24/2017 00:51:27,155,10.8,959.450,361.34,3.41,52,116,565
04/24/2017 00:51:37,141,10.9,962.170,362.32,3.41,51,115,565
04/24/2017 00:51:47,162,10.8,964.810,361.95,3.41,53,115,565
04/24/2017 00:51:57,159,10.8,967.430,361.78,3.41,53,115,565
04/24/2017 00:52:07,146,10.8,970.100,361.57,3.41,52,115,565
04/24/2017 00:52:17,156,10.8,972.600,361.90,3.41,53,115,565
04/24/2017 00:52:27,159,10.8,975.230,361.78,3.41,53,116,565
04/24/2017 00:52:37,148,10.9,977.960,361.09,3.41,52,116,565
04/24/2017 00:52:47,158,10.8,980.470,361.90,3.40,53,113,565
04/24/2017 00:52:57,157,10.9,983.190,362.36,3.40,53,115,565
04/24/2017 00:53:07,147,10.8,985.720,361.07,3.40,51,114,565
04/24/2017 00:53:17,154,10.8,988.360,360.54,3.40,52,115,565
04/24/2017 00:53:27,151,10.8,991.060,361.36,3.40,51,115,565
04/24/2017 00:53:37,149,10.8,993.600,360.66,3.39,53,116,565
04/24/2017 00:53:47,137,10.8,996.240,361.68,3.39,54,118,565
04/24/2017 00:53:57,147,10.8,998.920,361.50,3.38,51,115,565
04/24/2017 00:54:07,151,10.8,1001.530,362.05,3.39,51,115,565
04/24/2017 00:54:17,153,10.8,1004.130,362.04,3.39,54,121,565
04/24/2017 00:54:27,140,10.8,1006.740,361.95,3.39,53,114,565
04/24/2017 00:54:37,160,10.8,1009.370,361.37,3.39,52,114,565
04/24/2017 00:54:47,144,10.8,1011.920,361.06,3.39,51,114,565
04/24/2017 00:54:57,152,10.8,1014.610,361.81,3.39,51,114,565
04/24/2017 00:55:07,157,10.8,1017.360,359.86,3.39,52,117,565
04/24/2017 00:55:17,155,10.8,1019.800,360.16,3.39,52,116,565
04/24/2017 00:55:27,158,10.8,1022.490,360.22,3.39,52,115,565
04/24/2017 00:55:37,168,10.8,1025.190,360.22,3.39,52,115,565
04/24/2017 00:55:47,156,10.8,1027.710,360.65,3.38,51,116,564
04/24/2017 00:55:57,149,10.8,1030.270,360.74,3.38,52,114,565
