Sample rate: 2.0000 Hz


 Profile 1

   MM-DD-YYYY HH:MM:SS     HDNG       TX       TY        HX        HY        HZ      VPAB      VPCD      VPEF      VPGH
   06-10-2018 04:02:11     3.60     5.64    -2.27    0.1630    0.0551   -0.9851     13.13    -13.07     11.99    -11.86
   06-10-2018 04:02:11     8.28     5.64    -0.97    0.1646    0.0545   -0.9848     13.18    -13.83     11.62    -11.42
   06-10-2018 04:02:12     3.72     5.64    -1.62    0.1685    0.0449   -0.9847     12.59    -13.66     12.37    -10.65
   06-10-2018 04:02:12     0.86     5.48    -2.60    0.1658    0.0482   -0.9850     11.11    -13.77     12.56     -9.52
   06-10-2018 04:02:13   356.59     5.48    -3.24    0.1704    0.0396   -0.9846     11.57    -11.84     11.86     -8.97
   06-10-2018 04:02:13   359.08     5.64    -2.27    0.1718    0.0344   -0.9845     12.64    -12.56      9.88     -7.94
   06-10-2018 04:02:14   357.66     5.48    -2.27    0.1736    0.0278   -0.9844     12.64    -11.70      8.89     -6.84
   06-10-2018 04:02:14   352.88     5.31    -3.24    0.1774    0.0218   -0.9839     11.64    -12.74      9.37     -5.96
   06-10-2018 04:02:15   350.33     4.99    -3.73    0.1755    0.0192   -0.9843     12.70    -13.18      8.08     -5.42
   06-10-2018 04:02:15   349.87     5.31    -3.57    0.1810    0.0122   -0.9834     13.09    -13.99      7.31     -4.98
   06-10-2018 04:02:16   353.66     5.31    -2.60    0.1760    0.0146   -0.9843     14.69    -14.01      5.94     -4.75
   06-10-2018 04:02:16   354.01     5.48    -2.60    0.1766    0.0159   -0.9842     15.07    -15.72      5.42     -4.40
   06-10-2018 04:02:17   351.37     5.31    -3.24    0.1744    0.0151   -0.9846     14.76    -16.42      5.73     -4.18
   06-10-2018 04:02:17   352.91     5.24    -3.57    0.1727    0.0283   -0.9846     14.01    -16.65      6.97     -4.44
   06-10-2018 04:02:18   354.34     5.31    -3.24    0.1711    0.0294   -0.9848     15.43    -16.45      6.46     -4.36
   06-10-2018 04:02:18     2.29     5.64    -1.78    0.1665    0.0409   -0.9852     15.76    -15.78      6.51     -4.01
   06-10-2018 04:02:19     4.60     5.64    -1.62    0.1659    0.0487   -0.9849     15.08    -16.09      7.51     -4.14
   06-10-2018 04:02:19     5.74     5.96    -1.62    0.1612    0.0541   -0.9854     14.09    -15.40      8.72     -3.49
   06-10-2018 04:02:20     6.61     5.64    -2.03    0.1550    0.0638   -0.9859     12.80    -14.07     11.56     -3.73
   06-10-2018 04:02:20     7.37     5.64    -1.95    0.1545    0.0657   -0.9858     12.25    -10.23     12.27     -3.66
   06-10-2018 04:02:21    11.76     5.96    -0.97    0.1526    0.0695   -0.9858     13.29     -9.07     11.25     -2.90
   06-10-2018 04:02:21    15.48     5.96    -0.32    0.1503    0.0753   -0.9858     13.10    -10.62     12.22     -2.74
   06-10-2018 04:02:22    13.98     6.29    -0.32    0.1546    0.0707   -0.9855     11.64     -9.51     13.16     -2.12
   06-10-2018 04:02:22    10.91     5.96    -1.38    0.1546    0.0729   -0.9853      9.98    -11.51     14.67     -1.49
   06-10-2018 04:02:23     8.39     5.96    -1.95    0.1577    0.0714   -0.9849      9.61    -12.59     14.75     -1.22
   06-10-2018 04:02:23     6.49     5.64    -1.95    0.1624    0.0626   -0.9847     11.01     -9.71     13.17     -0.84
   06-10-2018 04:02:24     8.88     5.96    -1.30    0.1624    0.0634   -0.9847     10.76    -14.43     13.65     -0.30
   06-10-2018 04:02:24     6.83     5.96    -1.30    0.1664    0.0542   -0.9846     11.39    -13.77     13.34     -0.12
   06-10-2018 04:02:25     4.74     5.96    -1.30    0.1684    0.0445   -0.9847     11.61    -12.37     13.17     -0.44
   06-10-2018 04:02:25     2.16     5.72    -1.87    0.1681    0.0418   -0.9849     11.69    -13.93     12.76      0.21
   06-10-2018 04:02:26   357.65     5.64    -2.60    0.1700    0.0333   -0.9849     12.29    -14.17     11.31      0.61
   06-10-2018 04:02:26   354.27     5.31    -3.24    0.1679    0.0294   -0.9854     13.40    -16.14     10.49     -0.14
   06-10-2018 04:02:27   354.82     5.31    -3.41    0.1685    0.0346   -0.9851     13.82    -17.74      9.44      0.31
   06-10-2018 04:02:27   356.70     5.64    -2.92    0.1696    0.0345   -0.9849     14.65    -18.57      9.02      0.01
   06-10-2018 04:02:28   359.78     5.64    -2.43    0.1653    0.0405   -0.9854     15.25    -18.22      7.47      0.27
   06-10-2018 04:02:28     4.43     5.64    -1.62    0.1655    0.0479   -0.9851     15.15    -17.99      7.87      0.24
   06-10-2018 04:02:29     6.82     5.64    -1.30    0.1639    0.0532   -0.9850     15.14    -18.65      7.58      0.52
   06-10-2018 04:02:29    10.39     5.96    -0.97    0.1584    0.0643   -0.9853     13.34    -17.20      9.31      0.61
   06-10-2018 04:02:30    11.82     6.13    -0.65    0.1561    0.0655   -0.9856     12.82    -16.58     10.44      0.85
   06-10-2018 04:02:30    10.70     5.96    -1.30    0.1531    0.0703   -0.9857     10.10    -14.85     13.21      1.33
   06-10-2018 04:02:31    10.61     5.96    -1.30    0.1529    0.0698   -0.9858      9.28    -18.47     14.55      1.58
   06-10-2018 04:02:31     6.60     5.80    -1.95    0.1594    0.0631   -0.9852      9.06    -17.37     15.02      2.35
   06-10-2018 04:02:32     4.91     5.64    -2.27    0.1583    0.0607   -0.9855      9.63    -17.76     14.63      2.18
   06-10-2018 04:02:32     4.40     5.64    -2.11    0.1623    0.0559   -0.9852     10.12    -17.93     13.61      2.76
   06-10-2018 04:02:33     0.40     5.64    -2.60    0.1678    0.0461   -0.9847     11.10    -17.70     13.58      2.58
   06-10-2018 04:02:33     4.00     5.96    -1.78    0.1648    0.0491   -0.9851     11.85    -16.58     11.99      2.62
   06-10-2018 04:02:34     1.89     5.96    -2.11    0.1677    0.0448   -0.9848     12.79    -18.80     10.13      2.63
   06-10-2018 04:02:34     3.51     5.96    -1.62    0.1658    0.0441   -0.9852     12.85    -19.12     10.53      2.98
   06-10-2018 04:02:35     2.48     5.64    -2.27    0.1646    0.0500   -0.9851     11.86    -19.44     10.86      2.95
   06-10-2018 04:02:35     0.88     5.64    -2.60    0.1656    0.0483   -0.9850     11.45    -19.39     11.69      2.92
   06-10-2018 04:02:36     3.52     5.64    -2.11    0.1609    0.0518   -0.9856     12.83    -19.86     10.47      2.76
   06-10-2018 04:02:36     5.76     5.96    -1.62    0.1628    0.0543   -0.9852     12.34    -19.55     11.55      2.44
   06-10-2018 04:02:37     5.46     5.96    -1.62    0.1616    0.0528   -0.9854     11.64    -18.34     12.53      2.38
   06-10-2018 04:02:37     3.69     5.64    -2.11    0.1627    0.0527   -0.9853     10.15    -18.71     13.42      3.02
   06-10-2018 04:02:38     1.50     5.64    -2.43    0.1697    0.0484   -0.9843     10.84    -19.01     12.42      2.92
   06-10-2018 04:02:38     3.13     5.64    -1.95    0.1658    0.0475   -0.9850     10.95    -19.11     11.91      3.44
   06-10-2018 04:02:39     3.36     5.64    -1.95    0.1674    0.0487   -0.9847     11.12    -17.92     11.91      3.27
   06-10-2018 04:02:39     1.70     5.64    -1.95    0.1712    0.0411   -0.9844     11.74    -16.13     11.15      3.08
   06-10-2018 04:02:40     3.28     5.80    -1.95    0.1670    0.0484   -0.9848     11.80    -15.95     11.50      3.35
   06-10-2018 04:02:40     1.31     5.64    -2.27    0.1663    0.0447   -0.9851     11.38    -16.30     11.53      3.47
   06-10-2018 04:02:41     0.60     5.64    -2.27    0.1681    0.0415   -0.9849     11.42    -14.86     11.01      3.54
   06-10-2018 04:02:41     1.67     5.64    -2.27    0.1631    0.0463   -0.9855     11.65    -16.48     10.92      3.40
   06-10-2018 04:02:42     2.34     5.80    -1.95    0.1644    0.0439   -0.9854     12.29    -18.63     10.21      3.34
   06-10-2018 04:02:42     1.05     5.96    -2.27    0.1630    0.0436   -0.9857     11.83    -18.85     10.92      3.38
   06-10-2018 04:02:43     3.73     5.80    -1.95    0.1615    0.0502   -0.9856     12.59    -18.95      9.64      3.22
   06-10-2018 04:02:43     2.08     5.96    -2.27    0.1643    0.0484   -0.9852     11.85    -18.72     10.56      3.24
   06-10-2018 04:02:44     4.45     5.96    -1.78    0.1643    0.0511   -0.9851     11.84    -17.55     10.20      3.23
   06-10-2018 04:02:44     4.59     5.96    -1.95    0.1661    0.0546   -0.9846     11.72    -17.18     10.14      3.44
   06-10-2018 04:02:45     5.78     5.96    -1.62    0.1642    0.0546   -0.9849     11.32    -17.96     11.03      3.38
   06-10-2018 04:02:45     6.54     5.80    -1.78    0.1596    0.0601   -0.9853     10.96    -18.72     11.49      3.71
   06-10-2018 04:02:46     7.08     5.96    -1.62    0.1627    0.0605   -0.9848     10.92    -17.97     11.24      3.67
   06-10-2018 04:02:46     8.75     5.96    -1.30    0.1588    0.0622   -0.9854     10.79    -16.97     11.26      3.77
   06-10-2018 04:02:47    10.16     5.96    -1.30    0.1558    0.0683   -0.9854     10.41    -17.69     11.30      3.95
   06-10-2018 04:02:47     9.45     5.80    -1.30    0.1575    0.0648   -0.9854      9.43    -19.17     11.97      4.24
   06-10-2018 04:02:48    11.41     5.96    -0.97    0.1541    0.0682   -0.9857      9.96    -18.26     11.85      4.22
   06-10-2018 04:02:48    11.74     5.96    -0.97    0.1567    0.0703   -0.9851      9.64    -18.55     11.88      3.83
   06-10-2018 04:02:49     9.33     5.96    -1.30    0.1564    0.0645   -0.9856      8.93    -18.85     13.40      3.76
   06-10-2018 04:02:49    12.22     5.96    -0.97    0.1532    0.0718   -0.9856      9.08    -19.49     13.36      3.80
   06-10-2018 04:02:50     9.67     5.96    -1.30    0.1568    0.0662   -0.9854      9.21    -20.01     12.91      3.66
   06-10-2018 04:02:50    10.83     5.96    -0.97    0.1567    0.0660   -0.9854      8.30    -19.23     13.59      4.21
   06-10-2018 04:02:51     9.62     5.64    -1.30    0.1569    0.0651   -0.9855      8.28    -19.08     14.13      3.79
   06-10-2018 04:02:51     8.28     5.64    -1.30    0.1610    0.0595   -0.9852      9.27    -19.06     12.80      3.81
   06-10-2018 04:02:52     9.02     5.64    -1.30    0.1588    0.0626   -0.9853     10.14    -18.53     11.68      3.92
   06-10-2018 04:02:52     8.55     5.96    -1.30    0.1599    0.0614   -0.9852      8.97    -19.81     12.54      4.27
   06-10-2018 04:02:53     8.42     5.96    -1.30    0.1598    0.0608   -0.9853      9.67    -19.22     11.94      3.73
   06-10-2018 04:02:53     8.90     6.05    -1.46    0.1570    0.0656   -0.9854      9.89    -19.18     11.34      4.57
   06-10-2018 04:02:54     9.54     5.64    -1.13    0.1582    0.0621   -0.9855      9.20    -18.64     11.85      4.23
   06-10-2018 04:02:54    11.40     5.96    -0.97    0.1545    0.0683   -0.9856      9.61    -18.88     12.17      3.82
   06-10-2018 04:02:55    11.69     5.96    -0.97    0.1545    0.0696   -0.9855      8.99    -18.74     12.32      4.28
   06-10-2018 04:02:55    10.69     5.96    -0.97    0.1546    0.0650   -0.9858      8.32    -19.95     13.38      3.85
   06-10-2018 04:02:56     8.71     5.96    -1.62    0.1565    0.0672   -0.9854      8.18    -18.18     13.45      4.04
   06-10-2018 04:02:56     8.66     5.96    -1.30    0.1592    0.0619   -0.9853      9.05    -18.82     12.35      4.52
   06-10-2018 04:02:57     6.46     5.80    -1.62    0.1617    0.0572   -0.9852      8.08    -19.23     13.16      4.01
   06-10-2018 04:02:57     5.13     5.64    -1.95    0.1648    0.0566   -0.9847      7.52    -19.66     13.28      4.73
   06-10-2018 04:02:58     3.01     5.64    -1.95    0.1659    0.0470   -0.9850      8.04    -18.63     12.81      4.18
   06-10-2018 04:02:58     1.90     5.96    -1.95    0.1662    0.0421   -0.9852      9.22    -18.55     11.84      4.89
   06-10-2018 04:02:59   358.42     5.64    -2.60    0.1704    0.0369   -0.9847      8.87    -18.24     12.74      4.28
   06-10-2018 04:02:59   356.94     5.64    -2.60    0.1730    0.0298   -0.9845      9.71    -19.07     11.28      4.76
   06-10-2018 04:03:00   355.07     5.64    -2.92    0.1700    0.0269   -0.9851     10.36    -19.13     10.40      4.16
   06-10-2018 04:03:00   352.52     5.31    -3.24    0.1767    0.0202   -0.9841     10.92    -18.75     10.34      4.26
   06-10-2018 04:03:01   353.19     5.31    -3.00    0.1691    0.0202   -0.9854     11.89    -19.74      8.58      4.31
   06-10-2018 04:03:01   353.65     5.48    -2.92    0.1734    0.0201   -0.9846     11.62    -18.92      8.99      3.79
   06-10-2018 04:03:02   351.28     5.15    -3.24    0.1734    0.0153   -0.9847     12.08    -18.33      8.86      4.10
   06-10-2018 04:03:02   354.36     5.64    -2.92    0.1714    0.0234   -0.9849     12.49    -19.92      8.78      4.03
   06-10-2018 04:03:03   351.69     5.31    -3.41    0.1718    0.0198   -0.9849     12.39    -20.37      8.46      4.10
   06-10-2018 04:03:03   353.43     5.31    -3.08    0.1720    0.0223   -0.9848     11.01    -19.64      9.90      4.63
   06-10-2018 04:03:04   354.08     5.31    -2.92    0.1754    0.0222   -0.9842     11.57    -19.61      9.27      4.17
   06-10-2018 04:03:04   354.13     5.31    -2.92    0.1758    0.0224   -0.9842     11.27    -19.08      9.55      4.18
   06-10-2018 04:03:05   354.17     5.31    -2.92    0.1725    0.0229   -0.9847     11.32    -17.80      9.89      4.03
   06-10-2018 04:03:05   351.82     5.31    -3.24    0.1771    0.0168   -0.9840     10.15    -18.22     11.00      4.31
   06-10-2018 04:03:06   351.38     5.15    -3.24    0.1740    0.0156   -0.9846     11.13    -18.76      9.78      3.93
   06-10-2018 04:03:06   351.09     5.31    -3.24    0.1785    0.0131   -0.9838     11.55    -18.54      9.13      4.32
   06-10-2018 04:03:07   350.42     5.15    -3.24    0.1781    0.0104   -0.9840     12.47    -19.13      8.00      4.11
   06-10-2018 04:03:07   350.30     5.31    -3.41    0.1791    0.0119   -0.9838     12.07    -19.74      8.62      4.18
   06-10-2018 04:03:08   350.77     5.24    -3.24    0.1784    0.0118   -0.9839     12.92    -20.42      7.62      3.79
   06-10-2018 04:03:08   351.77     5.31    -3.24    0.1757    0.0168   -0.9843     13.10    -20.68      7.24      4.27
   06-10-2018 04:03:09   353.41     5.31    -2.92    0.1767    0.0189   -0.9841     12.91    -20.39      8.14      3.94
   06-10-2018 04:03:09   355.13     5.31    -3.00    0.1721    0.0288   -0.9847     12.14    -19.42      8.44      4.23
   06-10-2018 04:03:10   356.63     5.31    -2.60    0.1702    0.0289   -0.9850     12.23    -19.88      8.61      4.37
   06-10-2018 04:03:10   359.66     5.64    -2.27    0.1678    0.0372   -0.9851     11.47    -19.29      8.62      4.37
   06-10-2018 04:03:11   359.95     5.64    -2.27    0.1694    0.0385   -0.9848     10.85    -19.57      9.56      4.66
   06-10-2018 04:03:11     1.04     5.64    -2.27    0.1647    0.0435   -0.9854      9.99    -17.79     10.64      4.93
   06-10-2018 04:03:12     2.13     5.64    -2.11    0.1664    0.0457   -0.9850      9.88    -17.63     10.66      4.31
   06-10-2018 04:03:12     1.80     5.64    -1.95    0.1675    0.0415   -0.9850     10.11    -18.77     10.00      4.82
   06-10-2018 04:03:13     3.26     5.64    -1.95    0.1667    0.0481   -0.9848      8.86    -18.30     11.89      4.85
   06-10-2018 04:03:13     1.05     5.64    -2.27    0.1694    0.0436   -0.9846      8.34    -18.74     12.33      5.07
   06-10-2018 04:03:14     1.27     5.64    -2.27    0.1688    0.0446   -0.9846      8.51    -18.28     12.15      4.41
   06-10-2018 04:03:14     0.50     5.64    -2.27    0.1706    0.0411   -0.9845      8.61    -18.42     12.11      4.89
   06-10-2018 04:03:15   358.63     5.64    -2.60    0.1685    0.0379   -0.9850      8.13    -19.19     12.32      4.53
   06-10-2018 04:03:15   357.87     5.31    -2.60    0.1694    0.0346   -0.9849      8.92    -18.89     12.18      4.76
   06-10-2018 04:03:16   355.26     5.64    -2.76    0.1728    0.0247   -0.9847      8.99    -18.86     12.09      4.17
   06-10-2018 04:03:16   353.29     5.31    -3.24    0.1711    0.0246   -0.9850      7.87    -18.91     12.87      4.55
   06-10-2018 04:03:17   351.41     5.31    -3.24    0.1720    0.0157   -0.9850      9.63    -18.84     11.44      4.54
   06-10-2018 04:03:17   349.81     5.31    -3.24    0.1752    0.0075   -0.9845     10.10    -16.98     11.16      4.40
   06-10-2018 04:03:18   350.03     5.31    -3.24    0.1766    0.0083   -0.9843     11.39    -19.08     10.08      4.66
   06-10-2018 04:03:18   348.47     4.99    -3.24    0.1786    0.0015   -0.9839     11.56    -18.94      9.02      4.23
   06-10-2018 04:03:19   346.33     4.99    -3.89    0.1787    0.0022   -0.9839     10.92    -18.48      9.56      4.58
   06-10-2018 04:03:19   347.11     4.99    -3.73    0.1810    0.0027   -0.9835     11.46    -19.50      9.11      4.59
   06-10-2018 04:03:20   345.41     4.99    -4.06    0.1794    0.0003   -0.9838     10.86    -18.51      9.08      4.77
   06-10-2018 04:03:20   345.63     4.99    -4.22    0.1758    0.0051   -0.9844     11.56    -20.08      7.55      4.85
   06-10-2018 04:03:21   346.62     4.99    -3.89    0.1799    0.0033   -0.9837     11.30    -18.88      8.45      5.01
   06-10-2018 04:03:21   349.98     5.31    -3.41    0.1764    0.0109   -0.9843     12.13    -21.02      7.03      4.96
   06-10-2018 04:03:22   352.37     5.31    -2.92    0.1768    0.0139   -0.9841     12.26    -19.25      7.09      5.01
   06-10-2018 04:03:22   351.65     5.31    -3.08    0.1792    0.0129   -0.9837     11.10    -18.86      8.42      5.21
