
 Profile 329

 Sensors were turned on at  04/11/2017 12:00:02
 Vehicle began profiling at 04/11/2017 12:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/11/2017 12:42:47,110,10.9,1855.360,322.36,3.27,53,110,565
04/11/2017 12:42:57,112,10.9,1852.570,322.07,3.27,54,119,565
04/11/2017 12:43:07,109,10.9,1849.690,322.28,3.27,52,110,565
04/11/2017 12:43:17,100,10.9,1847.010,322.24,3.27,53,110,565
04/11/2017 12:43:27,102,10.9,1844.300,322.54,3.26,54,111,565
04/11/2017 12:43:37,95,10.9,1841.660,322.60,3.26,52,111,565
04/11/2017 12:43:47,87,10.9,1838.830,322.38,3.27,52,111,565
04/11/2017 12:43:57,98,10.9,1836.210,321.86,3.27,52,109,565
04/11/2017 12:44:07,103,10.9,1833.560,322.32,3.26,53,110,565
04/11/2017 12:44:17,102,10.9,1830.720,322.30,3.25,54,111,565
04/11/2017 12:44:27,107,10.9,1827.980,322.58,3.25,54,113,565
04/11/2017 12:44:37,106,10.9,1825.200,322.99,3.25,53,111,565
04/11/2017 12:44:47,93,10.9,1822.610,322.99,3.25,53,110,565
04/11/2017 12:44:57,94,10.9,1819.710,322.94,3.25,53,112,565
04/11/2017 12:45:07,109,10.9,1816.980,322.77,3.25,52,111,565
04/11/2017 12:45:17,106,10.9,1814.410,323.14,3.26,53,111,565
04/11/2017 12:45:27,116,10.9,1811.630,322.22,3.28,54,113,565
04/11/2017 12:45:37,113,10.9,1808.840,322.55,3.28,53,111,565
04/11/2017 12:45:47,118,10.9,1806.110,321.97,3.28,54,110,565
04/11/2017 12:45:57,120,10.9,1803.440,321.92,3.29,53,110,565
04/11/2017 12:46:07,121,10.9,1800.710,322.42,3.29,54,111,565
04/11/2017 12:46:17,105,10.8,1797.970,322.65,3.29,53,112,565
04/11/2017 12:46:27,101,10.9,1795.270,323.07,3.29,54,111,565
04/11/2017 12:46:37,94,10.9,1792.560,322.74,3.28,53,111,565
04/11/2017 12:46:47,97,10.9,1789.960,323.16,3.27,51,112,565
04/11/2017 12:46:57,92,10.9,1787.090,322.86,3.27,52,112,565
04/11/2017 12:47:07,102,10.9,1784.360,322.60,3.27,53,110,565
04/11/2017 12:47:17,114,10.9,1781.670,323.02,3.27,53,112,565
04/11/2017 12:47:27,122,10.8,1779.010,323.22,3.27,53,112,565
04/11/2017 12:47:37,114,10.9,1776.250,323.95,3.28,52,112,565
04/11/2017 12:47:47,100,10.9,1773.540,322.71,3.29,53,111,565
04/11/2017 12:47:57,101,10.9,1770.800,323.88,3.30,53,110,565
04/11/2017 12:48:07,115,10.8,1768.150,322.79,3.30,53,112,565
04/11/2017 12:48:17,112,10.9,1765.430,323.07,3.30,53,112,565
04/11/2017 12:48:27,111,10.9,1762.600,323.26,3.30,54,111,565
04/11/2017 12:48:37,107,10.9,1759.900,323.59,3.31,53,112,565
04/11/2017 12:48:47,116,10.9,1757.200,323.52,3.31,55,111,565
04/11/2017 12:48:57,104,10.9,1754.560,323.42,3.31,53,111,565
04/11/2017 12:49:07,106,10.9,1751.700,323.01,3.31,52,112,565
04/11/2017 12:49:17,112,10.9,1749.070,323.55,3.31,54,111,565
04/11/2017 12:49:27,130,10.9,1746.400,323.28,3.32,53,110,565
04/11/2017 12:49:37,114,10.8,1743.680,323.21,3.32,52,112,565
04/11/2017 12:49:47,108,10.9,1740.990,323.97,3.32,53,111,565
04/11/2017 12:49:57,103,10.9,1738.250,323.15,3.32,51,111,565
04/11/2017 12:50:07,112,10.8,1735.520,323.29,3.32,52,112,565
04/11/2017 12:50:17,119,10.9,1732.690,323.03,3.32,53,112,565
04/11/2017 12:50:27,101,10.9,1730.000,324.09,3.32,53,110,565
04/11/2017 12:50:37,105,10.9,1727.440,322.74,3.32,53,112,565
04/11/2017 12:50:47,116,10.9,1724.690,323.55,3.33,52,111,565
04/11/2017 12:50:57,105,10.9,1721.950,323.62,3.33,53,111,565
04/11/2017 12:51:07,124,10.9,1719.310,323.67,3.33,52,110,565
04/11/2017 12:51:17,109,10.9,1716.470,323.96,3.34,54,111,565
04/11/2017 12:51:27,108,10.8,1713.860,324.01,3.34,54,111,565
04/11/2017 12:51:37,119,10.9,1711.160,323.94,3.34,53,109,565
04/11/2017 12:51:47,121,10.8,1708.560,323.24,3.35,53,111,565
04/11/2017 12:51:57,118,10.9,1705.910,323.03,3.35,53,114,565
04/11/2017 12:52:07,103,10.9,1703.260,322.21,3.36,53,111,565
04/11/2017 12:52:17,105,10.9,1700.550,322.97,3.36,53,114,565
04/11/2017 12:52:27,104,10.9,1697.810,323.39,3.36,54,112,565
04/11/2017 12:52:37,89,10.9,1695.260,323.38,3.36,53,113,565
04/11/2017 12:52:47,104,10.9,1692.550,323.60,3.36,53,112,565
04/11/2017 12:52:57,92,10.9,1689.930,323.16,3.37,54,111,565
04/11/2017 12:53:07,104,10.9,1687.210,323.37,3.37,53,110,565
04/11/2017 12:53:17,114,10.9,1684.540,323.51,3.37,52,111,565
04/11/2017 12:53:27,87,10.9,1681.900,322.77,3.38,54,112,565
04/11/2017 12:53:37,99,10.9,1679.340,323.24,3.38,53,110,565
04/11/2017 12:53:47,135,10.9,1676.600,323.53,3.39,52,111,565
04/11/2017 12:53:57,106,10.9,1673.970,323.57,3.39,53,112,565
04/11/2017 12:54:07,99,10.9,1671.280,323.44,3.39,52,113,565
