

 Profile 348

mmho/cm,Celsius,dbars,hz
32.4107,3.7704,293.750, 0
32.4087,3.7685,294.030, 0
32.4089,3.7678,294.340, 0
32.4087,3.7679,294.680, 0
32.4080,3.7665,294.890, 0
32.4081,3.7668,295.120, 0
32.4083,3.7668,295.310, 0
32.4083,3.7669,295.560, 0
32.4073,3.7656,295.900, 0
32.4078,3.7653,296.230, 0
32.4075,3.7654,296.440, 0
32.4066,3.7643,296.620, 0
32.4080,3.7652,296.920, 0
32.4087,3.7661,297.250, 0
32.4041,3.7632,297.510, 0
32.4014,3.7585,297.710, 0
32.4022,3.7587,297.900, 0
32.4044,3.7608,298.220, 0
32.3978,3.7562,298.560, 0
32.3865,3.7445,298.880, 0
32.3804,3.7360,298.980, 0
32.3789,3.7345,299.260, 0
32.3832,3.7367,299.520, 0
32.3715,3.7288,299.890, 0
32.3797,3.7350,300.200, 0
32.3649,3.7252,300.370, 0
32.3601,3.7150,300.550, 0
32.3587,3.7128,300.830, 0
32.3572,3.7108,301.190, 0
32.3570,3.7102,301.460, 0
32.3571,3.7107,301.680, 0
32.3572,3.7107,301.840, 0
32.3573,3.7111,302.150, 0
32.3573,3.7112,302.500, 0
32.3576,3.7111,302.820, 0
32.3582,3.7116,302.960, 0
32.3583,3.7117,303.220, 0
32.3588,3.7123,303.440, 0
32.3584,3.7122,303.750, 0
32.3571,3.7107,304.000, 0
32.3570,3.7101,304.270, 0
32.3566,3.7102,304.480, 0
32.3564,3.7095,304.760, 0
32.3566,3.7095,305.130, 0
32.3562,3.7091,305.350, 0
32.3554,3.7079,305.540, 0
32.3546,3.7072,305.810, 0
32.3530,3.7052,306.110, 0
32.3530,3.7050,306.390, 0
32.3544,3.7060,306.630, 0
32.3548,3.7066,306.870, 0
32.3554,3.7070,307.070, 0
32.3566,3.7079,307.360, 0
32.3574,3.7090,307.710, 0
32.3570,3.7083,308.010, 0
32.3572,3.7085,308.170, 0
32.3575,3.7087,308.380, 0
32.3570,3.7088,308.650, 0
32.3568,3.7077,309.040, 0
32.3598,3.7098,309.290, 0
32.3604,3.7113,309.460, 0
32.3608,3.7119,309.680, 0
32.3588,3.7098,310.020, 0
32.3582,3.7086,310.360, 0
32.3578,3.7081,310.550, 0
32.3586,3.7082,310.730, 0
32.3596,3.7092,311.010, 0
32.3584,3.7084,311.370, 0
32.3586,3.7080,311.600, 0
32.3590,3.7088,311.770, 0
32.3582,3.7077,312.150, 0
32.3582,3.7078,312.420, 0
32.3578,3.7073,312.560, 0
32.3580,3.7071,312.900, 0
32.3566,3.7059,313.220, 0
32.3564,3.7052,313.420, 0
32.3567,3.7055,313.620, 0
32.3570,3.7061,313.960, 0
32.3568,3.7050,314.270, 0
32.3572,3.7055,314.480, 0
32.3556,3.7048,314.680, 0
32.3538,3.7022,315.030, 0
32.3537,3.7016,315.300, 0
32.3544,3.7022,315.420, 0
32.3544,3.7022,315.770, 0
32.3551,3.7029,316.060, 0
32.3546,3.7026,316.270, 0
32.3532,3.7011,316.490, 0
32.3535,3.7005,316.870, 0
32.3534,3.7006,317.060, 0
32.3478,3.6960,317.260, 0
32.3478,3.6941,317.580, 0
32.3488,3.6954,317.910, 0
32.3467,3.6932,318.160, 0
32.3483,3.6937,318.310, 0
32.3550,3.7003,318.690, 0
32.3522,3.6992,318.950, 0
32.3499,3.6960,319.170, 0
32.3520,3.6968,319.330, 0
32.3534,3.6992,319.610, 0
32.3534,3.6990,319.950, 0
32.3546,3.6997,320.230, 0
32.3546,3.7001,320.370, 0
32.3548,3.6997,320.690, 0
32.3552,3.7003,321.030, 0
32.3558,3.7007,321.250, 0
32.3560,3.7006,321.390, 0
32.3562,3.7008,321.740, 0
32.3568,3.7015,322.040, 0
32.3564,3.7008,322.370, 0
32.3564,3.7007,322.480, 0
32.3568,3.7010,322.740, 0
32.3582,3.7019,323.060, 0
32.3570,3.7016,323.370, 0
32.3560,3.6999,323.570, 0
32.3556,3.6993,323.780, 0
32.3554,3.6990,324.050, 0
32.3586,3.7009,324.360, 0
32.3564,3.6998,324.630, 0
32.3560,3.6993,324.810, 0
32.3554,3.6985,325.040, 0
32.3564,3.6991,325.440, 0
32.3574,3.7005,325.720, 0
32.3596,3.7016,325.910, 0
32.3620,3.7043,326.110, 0
32.3624,3.7052,326.420, 0
32.3636,3.7060,326.710, 0
32.3634,3.7059,327.000, 0
32.3632,3.7056,327.230, 0
32.3624,3.7047,327.370, 0
