

 Profile 1

  mmho/cm   Celsius     dbars    hz
  32.0088    2.4763  2384.970      0
  32.0088    2.4765  2384.690      0
  32.0088    2.4763  2384.510      0
  32.0088    2.4765  2384.220      0
  32.0090    2.4769  2384.010      0
  32.0088    2.4769  2383.620      0
  32.0085    2.4762  2383.410      0
  32.0089    2.4772  2382.980      0
  32.0088    2.4768  2382.730      0
  32.0090    2.4770  2382.390      0
  32.0093    2.4776  2382.140      0
  32.0096    2.4778  2381.870      0
  32.0096    2.4781  2381.600      0
  32.0098    2.4783  2381.300      0
  32.0096    2.4786  2381.000      0
  32.0094    2.4789  2380.840      0
  32.0096    2.4788  2380.560      0
  32.0094    2.4788  2380.270      0
  32.0094    2.4786  2379.940      0
  32.0092    2.4785  2379.560      0
  32.0094    2.4788  2379.340      0
  32.0095    2.4789  2378.970      0
  32.0094    2.4790  2378.710      0
  32.0094    2.4790  2378.520      0
  32.0092    2.4790  2378.260      0
  32.0094    2.4795  2377.940      0
  32.0096    2.4798  2377.610      0
  32.0096    2.4799  2377.280      0
  32.0098    2.4800  2376.960      0
  32.0100    2.4803  2376.710      0
  32.0102    2.4810  2376.580      0
  32.0104    2.4812  2376.190      0
  32.0103    2.4815  2376.010      0
  32.0104    2.4816  2375.640      0
  32.0110    2.4822  2375.300      0
  32.0110    2.4823  2374.990      0
  32.0108    2.4823  2374.660      0
  32.0108    2.4821  2374.430      0
  32.0108    2.4826  2374.210      0
  32.0116    2.4834  2374.020      0
  32.0127    2.4852  2373.670      0
  32.0147    2.4870  2373.380      0
  32.0163    2.4891  2373.130      0
  32.0172    2.4902  2372.740      0
  32.0181    2.4915  2372.390      0
  32.0183    2.4920  2372.160      0
