

 Profile 341

mmho/cm,Celsius,dbars,hz
32.2563,2.5799,2415.100, 0
32.2605,2.5843,2414.740, 0
32.2625,2.5870,2414.450, 0
32.2644,2.5894,2414.120, 0
32.2650,2.5901,2413.970, 0
32.2664,2.5914,2413.700, 0
32.2682,2.5935,2413.380, 0
32.2697,2.5954,2413.080, 0
32.2706,2.5964,2412.750, 0
32.2710,2.5969,2412.560, 0
32.2718,2.5980,2412.300, 0
32.2730,2.5989,2412.040, 0
32.2734,2.5996,2411.720, 0
32.2738,2.6000,2411.330, 0
32.2745,2.6014,2411.050, 0
32.2753,2.6020,2410.850, 0
32.2759,2.6028,2410.610, 0
32.2775,2.6048,2410.380, 0
32.2789,2.6064,2410.020, 0
32.2795,2.6069,2409.690, 0
32.2805,2.6083,2409.420, 0
32.2817,2.6094,2409.290, 0
32.2838,2.6119,2408.930, 0
32.2858,2.6141,2408.660, 0
32.2870,2.6158,2408.270, 0
32.2882,2.6169,2408.050, 0
32.2905,2.6197,2407.740, 0
32.2934,2.6235,2407.530, 0
32.2962,2.6263,2407.250, 0
32.2972,2.6278,2407.020, 0
32.2986,2.6296,2406.700, 0
32.3003,2.6313,2406.330, 0
32.3013,2.6325,2406.000, 0
32.3015,2.6334,2405.780, 0
32.3017,2.6333,2405.650, 0
32.3021,2.6337,2405.330, 0
32.3023,2.6342,2405.030, 0
32.3025,2.6343,2404.690, 0
32.3033,2.6352,2404.340, 0
32.3035,2.6355,2404.060, 0
32.3054,2.6376,2403.790, 0
32.3051,2.6376,2403.630, 0
32.3049,2.6374,2403.410, 0
32.3049,2.6376,2403.120, 0
32.3055,2.6382,2402.860, 0
32.3059,2.6387,2402.450, 0
32.3065,2.6395,2402.150, 0
32.3066,2.6397,2401.880, 0
32.3065,2.6395,2401.550, 0
32.3065,2.6397,2401.340, 0
32.3065,2.6401,2401.080, 0
32.3065,2.6399,2400.830, 0
32.3065,2.6396,2400.600, 0
32.3065,2.6399,2400.340, 0
32.3062,2.6399,2400.030, 0
32.3093,2.6433,2399.650, 0
32.3124,2.6469,2399.410, 0
32.3131,2.6485,2399.110, 0
32.3134,2.6488,2398.860, 0
32.3136,2.6488,2398.590, 0
32.3136,2.6490,2398.270, 0
32.3140,2.6496,2398.100, 0
32.3146,2.6502,2397.860, 0
32.3146,2.6506,2397.500, 0
32.3153,2.6514,2397.180, 0
32.3156,2.6518,2396.840, 0
32.3156,2.6518,2396.580, 0
32.3151,2.6513,2396.360, 0
32.3150,2.6513,2396.090, 0
32.3150,2.6513,2395.870, 0
32.3152,2.6518,2395.530, 0
32.3152,2.6518,2395.190, 0
32.3152,2.6518,2394.910, 0
32.3150,2.6519,2394.660, 0
32.3153,2.6521,2394.380, 0
32.3148,2.6520,2394.150, 0
32.3146,2.6520,2393.880, 0
32.3147,2.6518,2393.640, 0
32.3146,2.6520,2393.250, 0
32.3144,2.6518,2393.000, 0
32.3144,2.6518,2392.700, 0
32.3144,2.6517,2392.440, 0
32.3144,2.6520,2392.290, 0
32.3144,2.6521,2391.860, 0
32.3145,2.6523,2391.600, 0
32.3142,2.6521,2391.220, 0
32.3142,2.6525,2391.030, 0
32.3138,2.6520,2390.850, 0
32.3136,2.6520,2390.500, 0
32.3134,2.6518,2390.130, 0
32.3132,2.6518,2389.860, 0
32.3131,2.6516,2389.710, 0
32.3130,2.6516,2389.460, 0
32.3130,2.6518,2389.080, 0
32.3133,2.6521,2388.790, 0
32.3136,2.6527,2388.550, 0
32.3138,2.6529,2388.340, 0
32.3140,2.6532,2388.020, 0
32.3142,2.6536,2387.740, 0
32.3142,2.6540,2387.390, 0
32.3144,2.6546,2387.180, 0
32.3143,2.6547,2386.920, 0
32.3144,2.6550,2386.640, 0
32.3144,2.6549,2386.190, 0
32.3143,2.6550,2385.910, 0
32.3142,2.6545,2385.790, 0
32.3140,2.6548,2385.490, 0
32.3142,2.6552,2385.190, 0
32.3146,2.6560,2384.820, 0
32.3148,2.6561,2384.630, 0
32.3148,2.6563,2384.400, 0
32.3145,2.6564,2384.120, 0
32.3144,2.6565,2383.810, 0
32.3146,2.6566,2383.460, 0
32.3143,2.6565,2383.200, 0
32.3144,2.6568,2382.960, 0
32.3146,2.6571,2382.710, 0
32.3150,2.6575,2382.440, 0
32.3152,2.6583,2382.100, 0
32.3152,2.6585,2381.820, 0
32.3154,2.6584,2381.510, 0
32.3159,2.6593,2381.340, 0
32.3168,2.6603,2381.050, 0
32.3172,2.6613,2380.870, 0
32.3171,2.6620,2380.500, 0
32.3170,2.6618,2380.150, 0
32.3170,2.6617,2379.850, 0
32.3170,2.6619,2379.580, 0
32.3174,2.6623,2379.330, 0
32.3174,2.6626,2379.140, 0
32.3171,2.6628,2378.860, 0
32.3171,2.6627,2378.600, 0
32.3170,2.6627,2378.350, 0
32.3170,2.6627,2378.040, 0
32.3167,2.6627,2377.730, 0
32.3166,2.6632,2377.440, 0
32.3166,2.6629,2377.080, 0
32.3167,2.6632,2376.810, 0
