
 Profile 345

 Sensors were turned on at  04/24/2017 20:00:02
 Vehicle began profiling at 04/24/2017 20:02:03

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 20:38:36,136,10.8,1936.860,322.39,3.23,52,111,565
04/24/2017 20:38:46,141,10.8,1934.180,321.24,3.23,54,112,566
04/24/2017 20:38:56,119,10.8,1931.510,321.46,3.23,54,113,565
04/24/2017 20:39:06,126,10.8,1928.940,322.27,3.23,51,117,565
04/24/2017 20:39:16,136,10.8,1926.300,322.00,3.24,52,112,566
04/24/2017 20:39:26,132,10.8,1923.610,321.87,3.25,53,112,565
04/24/2017 20:39:36,116,10.8,1920.930,320.93,3.25,53,111,565
04/24/2017 20:39:46,136,10.8,1918.290,320.60,3.26,53,112,565
04/24/2017 20:39:56,113,10.8,1915.600,322.00,3.26,53,110,565
04/24/2017 20:40:06,120,10.8,1912.970,321.58,3.26,54,111,565
04/24/2017 20:40:16,122,10.8,1910.160,321.57,3.26,53,113,565
04/24/2017 20:40:26,130,10.8,1907.620,322.33,3.27,53,110,565
04/24/2017 20:40:36,125,10.8,1904.930,321.29,3.27,53,110,565
04/24/2017 20:40:46,126,10.8,1902.210,321.82,3.28,53,112,565
04/24/2017 20:40:56,128,10.8,1899.660,321.15,3.28,53,111,565
04/24/2017 20:41:06,125,10.8,1896.880,321.37,3.28,53,112,565
04/24/2017 20:41:16,123,10.8,1894.290,321.61,3.29,53,111,565
04/24/2017 20:41:26,130,10.8,1891.530,321.10,3.29,53,112,565
04/24/2017 20:41:36,123,10.8,1888.930,321.66,3.29,52,111,565
04/24/2017 20:41:46,134,10.8,1886.240,321.32,3.30,52,113,565
04/24/2017 20:41:56,129,10.8,1883.510,322.14,3.30,52,113,565
04/24/2017 20:42:06,119,10.8,1880.830,322.23,3.30,54,110,565
04/24/2017 20:42:16,128,10.8,1878.170,322.18,3.30,52,111,565
04/24/2017 20:42:26,128,10.8,1875.600,321.46,3.30,53,112,565
04/24/2017 20:42:36,129,10.8,1873.040,321.67,3.30,53,111,565
04/24/2017 20:42:46,120,10.8,1870.260,322.33,3.30,54,110,565
04/24/2017 20:42:56,117,10.8,1867.660,322.21,3.30,52,112,565
04/24/2017 20:43:06,121,10.8,1865.060,322.51,3.30,53,112,565
04/24/2017 20:43:16,131,10.8,1862.340,322.13,3.31,53,112,565
04/24/2017 20:43:26,91,10.8,1859.680,321.68,3.31,53,111,565
04/24/2017 20:43:36,129,10.8,1857.080,322.47,3.31,53,112,565
04/24/2017 20:43:46,145,10.8,1854.450,321.50,3.31,54,112,565
04/24/2017 20:43:56,110,10.8,1851.650,322.14,3.32,53,112,565
04/24/2017 20:44:06,143,10.8,1849.030,322.22,3.32,53,111,566
04/24/2017 20:44:16,121,10.8,1846.400,322.06,3.33,52,112,565
04/24/2017 20:44:26,126,10.8,1843.830,322.31,3.33,52,111,565
04/24/2017 20:44:36,135,10.8,1841.080,322.22,3.33,53,112,565
04/24/2017 20:44:46,115,10.8,1838.540,321.77,3.33,53,111,565
