

 Profile 1

mmho/cm,Celsius,dbars,hz
33.8040,6.1428,423.710, 1408
33.8177,6.1586,423.420, 1410
33.8273,6.1729,423.130, 1413
33.8317,6.1791,422.840, 1417
33.8327,6.1799,422.550, 1419
33.8342,6.1813,422.270, 1423
33.8342,6.1817,421.980, 1426
33.8350,6.1817,421.680, 1429
33.8358,6.1826,421.390, 1431
33.8362,6.1827,421.100, 1432
33.8362,6.1829,420.800, 1433
33.8368,6.1830,420.510, 1434
33.8368,6.1830,420.220, 1434
33.8370,6.1834,419.930, 1435
33.8368,6.1836,419.630, 1436
33.8375,6.1840,419.340, 1436
33.8371,6.1839,419.060, 1436
33.8436,6.1905,418.760, 1436
33.8482,6.1975,418.470, 1437
33.8527,6.2030,418.180, 1437
33.8539,6.2055,417.890, 1438
33.8596,6.2128,417.600, 1440
33.8611,6.2156,417.310, 1441
33.8619,6.2160,417.020, 1443
33.8696,6.2236,416.720, 1444
33.8735,6.2307,416.430, 1446
33.8739,6.2305,416.160, 1448
33.8804,6.2389,415.850, 1449
33.8849,6.2449,415.550, 1451
33.8855,6.2467,415.270, 1453
33.8853,6.2464,414.980, 1455
33.8843,6.2449,414.690, 1457
33.8843,6.2449,414.400, 1458
33.8837,6.2439,414.110, 1459
33.8841,6.2445,413.820, 1460
33.8839,6.2438,413.530, 1460
33.8868,6.2476,413.240, 1461
33.8841,6.2450,412.950, 1461
33.8852,6.2459,412.650, 1461
33.8833,6.2439,412.370, 1462
33.8864,6.2467,412.080, 1462
33.8841,6.2452,411.780, 1462
33.8833,6.2434,411.490, 1462
33.8870,6.2482,411.210, 1462
33.8942,6.2558,410.910, 1462
33.8971,6.2611,410.620, 1462
33.9019,6.2685,410.320, 1464
33.9031,6.2702,410.050, 1464
33.9037,6.2713,409.750, 1466
33.9031,6.2706,409.440, 1468
33.9043,6.2717,409.160, 1470
33.9049,6.2727,408.870, 1471
33.9047,6.2725,408.580, 1472
33.9057,6.2736,408.290, 1472
33.9061,6.2741,408.010, 1473
33.9065,6.2748,407.720, 1474
33.9065,6.2750,407.420, 1474
33.9065,6.2750,407.140, 1475
33.9061,6.2744,406.850, 1475
33.9059,6.2746,406.550, 1475
33.9061,6.2748,406.260, 1476
33.9057,6.2741,405.970, 1476
33.9057,6.2741,405.680, 1476
33.9063,6.2750,405.400, 1476
33.9063,6.2755,405.110, 1476
33.9063,6.2755,404.820, 1476
33.9063,6.2752,404.530, 1476
33.9059,6.2750,404.240, 1476
33.9057,6.2745,403.940, 1477
33.9057,6.2751,403.660, 1477
33.9057,6.2747,403.370, 1476
33.9055,6.2746,403.070, 1477
33.9055,6.2748,402.790, 1477
