

 Profile 2

MM-DD-YYYY HH:MM:SS,TmpC,Heading,Pitch,Roll,Beams,Beam1,Beam2,Beam3,Beam4,Vel1,Vel2,Vel3,Amp1,Amp2,Amp3
10-17-2015 04:04:16,6.1900,28.6000,-1.0000,0.6000,3,2,3,4,0,-0.07390,-0.21470,-0.05360,119,118,122
10-17-2015 04:04:16,6.1900,28.6000,-1.0000,0.6000,3,2,3,4,0,-0.07560,-0.22140,-0.05790,119,121,123
10-17-2015 04:04:17,6.1900,29.5000,-1.0000,0.7000,3,2,3,4,0,-0.07530,-0.22980,-0.04790,117,125,121
10-17-2015 04:04:17,6.1900,29.5000,-1.0000,0.7000,3,2,3,4,0,-0.07200,-0.21570,-0.05400,121,117,120
10-17-2015 04:04:18,6.2000,27.3000,-0.7000,0.3000,3,2,3,4,0,-0.07510,-0.20680,-0.05910,114,117,117
10-17-2015 04:04:18,6.2000,27.3000,-0.7000,0.3000,3,2,3,4,0,-0.07420,-0.21880,-0.05950,118,115,120
10-17-2015 04:04:19,6.1800,27.5000,-0.8000,0.6000,3,2,3,4,0,-0.08740,-0.21700,-0.05090,121,121,120
10-17-2015 04:04:19,6.1800,27.5000,-0.8000,0.6000,3,2,3,4,0,-0.07790,-0.19600,-0.04830,127,116,121
10-17-2015 04:04:20,6.1900,27.4000,-0.9000,1.3000,3,2,3,4,0,-0.08180,-0.22880,-0.05830,121,119,121
10-17-2015 04:04:20,6.1900,27.4000,-0.9000,1.3000,3,2,3,4,0,-0.08840,-0.24630,-0.05060,122,139,119
10-17-2015 04:04:21,6.1800,23.1000,-1.1000,0.1000,3,2,3,4,0,-0.09100,-0.22300,-0.05790,118,116,121
10-17-2015 04:04:21,6.1800,23.1000,-1.1000,0.1000,3,2,3,4,0,-0.08180,-0.22250,-0.06210,115,119,121
10-17-2015 04:04:22,6.1700,22.0000,-0.7000,0.2000,3,2,3,4,0,-0.07900,-0.22880,-0.06500,127,121,117
10-17-2015 04:04:22,6.1700,22.0000,-0.7000,0.2000,3,2,3,4,0,-0.07880,-0.21880,-0.06820,123,117,122
10-17-2015 04:04:23,6.1600,23.9000,-0.5000,1.3000,3,2,3,4,0,-0.08780,-0.22130,-0.05320,117,121,126
10-17-2015 04:04:23,6.1600,23.9000,-0.5000,1.3000,3,2,3,4,0,-0.10070,-0.22330,-0.06330,119,123,122
10-17-2015 04:04:24,6.1700,21.9000,-1.0000,0.8000,3,2,3,4,0,-0.08100,-0.22470,-0.07040,113,115,116
10-17-2015 04:04:24,6.1700,21.9000,-1.0000,0.8000,3,2,3,4,0,-0.08000,-0.23560,-0.07470,115,125,119
10-17-2015 04:04:25,6.1600,20.7000,-0.8000,0.0000,3,2,3,4,0,-0.06160,-0.23290,-0.07410,114,121,122
10-17-2015 04:04:25,6.1600,20.7000,-0.8000,0.0000,3,2,3,4,0,-0.08270,-0.22540,-0.07190,122,120,116
10-17-2015 04:04:26,6.1600,26.4000,-0.8000,1.4000,3,2,3,4,0,-0.07890,-0.22930,-0.06640,120,125,128
10-17-2015 04:04:26,6.1600,26.4000,-0.8000,1.4000,3,2,3,4,0,-0.07360,-0.21080,-0.07230,124,117,122
10-17-2015 04:04:27,6.1500,25.4000,-1.1000,0.8000,3,2,3,4,0,-0.09480,-0.20630,-0.07550,121,116,132
10-17-2015 04:04:27,6.1500,25.4000,-1.1000,0.8000,3,2,3,4,0,-0.08360,-0.21130,-0.06670,118,119,138
10-17-2015 04:04:28,6.1600,26.2000,-1.0000,0.6000,3,2,3,4,0,-0.09400,-0.23630,-0.06640,123,120,122
10-17-2015 04:04:28,6.1600,26.2000,-1.0000,0.6000,3,2,3,4,0,-0.08610,-0.22330,-0.07240,119,118,120
10-17-2015 04:04:29,6.1700,25.6000,-0.9000,-0.2000,3,2,3,4,0,-0.07410,-1.28000,-0.06660,120,113,121
10-17-2015 04:04:29,6.1700,25.6000,-0.9000,-0.2000,3,2,3,4,0,-0.06830,-0.22680,-0.05960,122,119,122
10-17-2015 04:04:30,6.1700,29.4000,-0.8000,0.7000,3,2,3,4,0,-0.07520,-0.21160,-0.05870,121,121,129
10-17-2015 04:04:30,6.1700,29.4000,-0.8000,0.7000,3,2,3,4,0,-0.07230,-0.19560,-0.04730,118,116,120
10-17-2015 04:04:31,6.1700,31.0000,-0.9000,1.1000,3,2,3,4,0,-0.06860,-0.19570,-0.04660,118,115,117
10-17-2015 04:04:31,6.1700,31.0000,-0.9000,1.1000,3,2,3,4,0,-0.06700,-0.19920,-0.03960,117,118,122
10-17-2015 04:04:32,6.1800,28.4000,-0.8000,0.7000,3,2,3,4,0,-0.07170,-0.24030,-0.04630,115,105,122
10-17-2015 04:04:32,6.1800,28.4000,-0.8000,0.7000,3,2,3,4,0,-0.06490,-0.22380,-0.03840,118,119,121
10-17-2015 04:04:33,6.1800,28.4000,-0.7000,0.8000,3,2,3,4,0,-0.06920,-0.22270,-0.04620,117,120,132
10-17-2015 04:04:33,6.1800,28.4000,-0.7000,0.8000,3,2,3,4,0,-0.07460,-0.17730,-0.04540,117,112,125
10-17-2015 04:04:34,6.1800,24.8000,-0.8000,0.1000,3,2,3,4,0,-0.07610,-0.22620,-0.05810,120,122,124
10-17-2015 04:04:34,6.1800,24.8000,-0.8000,0.1000,3,2,3,4,0,-0.07750,-0.23220,-0.05120,120,123,114
10-17-2015 04:04:35,6.1700,25.3000,-1.0000,0.8000,3,2,3,4,0,-0.08360,-0.22560,-0.05380,118,121,123
10-17-2015 04:04:35,6.1700,25.3000,-1.0000,0.8000,3,2,3,4,0,-0.08090,-1.24540,-0.06170,114,114,117
10-17-2015 04:04:36,6.1700,25.5000,-0.7000,1.1000,3,2,3,4,0,-0.08020,-0.20300,-0.04880,128,113,117
10-17-2015 04:04:36,6.1700,25.5000,-0.7000,1.1000,3,2,3,4,0,-0.07990,-0.23120,-0.06490,120,121,122
10-17-2015 04:04:37,6.1600,22.6000,-0.7000,0.0000,3,2,3,4,0,-0.07990,-0.23180,-0.06570,115,122,119
10-17-2015 04:04:37,6.1600,22.6000,-0.7000,0.0000,3,2,3,4,0,-0.08680,-0.22980,-0.05910,120,122,119
10-17-2015 04:04:38,6.1600,21.7000,-0.8000,0.0000,3,2,3,4,0,-0.08090,-0.24060,-0.06480,126,118,116
10-17-2015 04:04:38,6.1600,21.7000,-0.8000,0.0000,3,2,3,4,0,-0.07510,-0.20260,-0.06740,116,115,123
10-17-2015 04:04:39,6.1600,24.4000,-0.7000,0.8000,3,2,3,4,0,-0.06770,-0.20620,-0.05810,117,117,122
10-17-2015 04:04:39,6.1600,24.4000,-0.7000,0.8000,3,2,3,4,0,-0.08090,-0.21320,-0.05220,125,118,122
10-17-2015 04:04:40,6.1600,24.4000,-0.7000,0.7000,3,2,3,4,0,-0.06640,-0.20380,-0.05780,117,121,126
10-17-2015 04:04:40,6.1600,24.4000,-0.7000,0.7000,3,2,3,4,0,-0.06620,-0.20860,-0.05150,114,119,119
10-17-2015 04:04:41,6.1600,23.4000,-0.9000,0.0000,3,2,3,4,0,-0.06500,-0.21850,-0.04810,121,118,121
10-17-2015 04:04:41,6.1600,23.4000,-0.9000,0.0000,3,2,3,4,0,-0.05830,-0.21830,-0.03910,122,117,119
10-17-2015 04:04:42,6.1700,27.1000,-1.0000,1.3000,3,2,3,4,0,-0.05260,-0.22090,-0.05460,119,125,123
10-17-2015 04:04:42,6.1700,27.1000,-1.0000,1.3000,3,2,3,4,0,-0.06290,-0.22290,-0.04570,119,125,119
10-17-2015 04:04:43,6.1600,24.9000,-0.7000,0.4000,3,2,3,4,0,-0.06570,-1.21820,-0.04380,129,113,127
10-17-2015 04:04:43,6.1600,24.9000,-0.7000,0.4000,3,2,3,4,0,-0.07960,-0.22010,-0.04900,122,125,117
10-17-2015 04:04:44,6.1600,22.6000,-0.8000,0.6000,3,2,3,4,0,-0.08100,-0.19900,-0.05040,122,118,113
10-17-2015 04:04:44,6.1600,22.6000,-0.8000,0.6000,3,2,3,4,0,-0.08360,-1.26400,-0.05460,124,116,122
10-17-2015 04:04:45,6.1700,20.8000,-1.0000,0.5000,3,2,3,4,0,-0.07620,-0.21460,-0.06140,121,117,114
10-17-2015 04:04:45,6.1700,20.8000,-1.0000,0.5000,3,2,3,4,0,-0.08370,-0.23640,-0.07330,115,121,118
10-17-2015 04:04:46,6.1700,21.2000,-0.6000,1.0000,3,2,3,4,0,-0.08490,-0.20980,-0.07120,119,113,125
10-17-2015 04:04:46,6.1700,21.2000,-0.6000,1.0000,3,2,3,4,0,-0.09470,-0.21740,-0.07490,117,117,136
10-17-2015 04:04:47,6.1500,18.8000,-0.9000,0.0000,3,2,3,4,0,-0.09060,-0.22980,-0.08120,116,122,123
10-17-2015 04:04:47,6.1500,18.8000,-0.9000,0.0000,3,2,3,4,0,-0.07940,-0.23470,-0.08440,122,125,117
10-17-2015 04:04:48,6.1500,23.0000,-1.1000,1.1000,3,2,3,4,0,-0.08480,-0.20800,-0.06790,122,114,117
10-17-2015 04:04:48,6.1500,23.0000,-1.1000,1.1000,3,2,3,4,0,-0.07520,-0.21290,-0.07800,124,115,121
10-17-2015 04:04:49,6.1500,26.4000,-1.0000,1.3000,3,2,3,4,0,-0.07920,-0.21390,-0.07150,118,118,120
10-17-2015 04:04:49,6.1500,26.4000,-1.0000,1.3000,3,2,3,4,0,-0.08150,-0.18630,-0.06330,121,116,121
10-17-2015 04:04:50,6.1500,25.7000,-0.7000,0.0000,3,2,3,4,0,-0.07920,-0.17800,-0.06030,122,112,121
10-17-2015 04:04:50,6.1500,25.7000,-0.7000,0.0000,3,2,3,4,0,-0.06240,-0.21730,-0.04730,118,123,115
10-17-2015 04:04:51,6.1600,26.4000,-0.9000,0.2000,3,2,3,4,0,-0.07910,-0.19930,-0.05360,118,116,115
10-17-2015 04:04:51,6.1600,26.4000,-0.9000,0.2000,3,2,3,4,0,-0.06160,-0.18200,-0.04620,116,115,122
10-17-2015 04:04:52,6.1600,29.1000,-0.8000,0.7000,3,2,3,4,0,-0.01720,-0.16700,-0.04320,131,115,122
10-17-2015 04:04:52,6.1600,29.1000,-0.8000,0.7000,3,2,3,4,0,-0.06540,-0.20550,-0.04040,118,118,127
10-17-2015 04:04:53,6.1700,27.8000,-0.8000,0.9000,3,2,3,4,0,-0.07280,-0.20650,-0.04530,134,115,119
10-17-2015 04:04:53,6.1700,27.8000,-0.8000,0.9000,3,2,3,4,0,-0.07820,-0.21810,-0.03890,113,121,120
10-17-2015 04:04:54,6.1600,25.7000,-0.9000,0.4000,3,2,3,4,0,-0.06870,-0.19340,-0.04690,124,116,119
10-17-2015 04:04:54,6.1600,25.7000,-0.9000,0.4000,3,2,3,4,0,-0.06780,-0.21480,-0.04640,124,117,127
10-17-2015 04:04:55,6.1700,24.1000,-0.9000,0.0000,3,2,3,4,0,-0.07120,-0.22240,-0.04880,124,128,120
10-17-2015 04:04:55,6.1700,24.1000,-0.9000,0.0000,3,2,3,4,0,-0.07950,-0.22840,-0.05200,118,119,120
10-17-2015 04:04:56,6.1600,22.3000,-0.8000,0.2000,3,2,3,4,0,-0.08070,-0.22850,-0.04170,116,123,129
10-17-2015 04:04:56,6.1600,22.3000,-0.8000,0.2000,3,2,3,4,0,-0.08350,-0.21600,-0.06480,120,120,119
10-17-2015 04:04:57,6.1500,23.5000,-0.9000,0.9000,3,2,3,4,0,-0.09670,-0.23160,-0.05460,120,122,116
10-17-2015 04:04:57,6.1500,23.5000,-0.9000,0.9000,3,2,3,4,0,-0.07780,-0.24200,-0.06070,121,132,116
10-17-2015 04:04:58,6.1500,24.8000,-0.7000,1.6000,3,2,3,4,0,-0.08000,-1.25850,-0.05480,121,114,128
10-17-2015 04:04:58,6.1500,24.8000,-0.7000,1.6000,3,2,3,4,0,-0.08350,-0.22530,-0.05400,118,122,123
10-17-2015 04:04:59,6.1300,23.5000,-1.1000,0.5000,3,2,3,4,0,-0.06950,-0.21250,-0.05590,119,116,111
10-17-2015 04:04:59,6.1300,23.5000,-1.1000,0.5000,3,2,3,4,0,-0.07690,-0.19600,-0.05360,118,114,129
10-17-2015 04:05:00,6.1400,21.8000,-0.8000,0.1000,3,2,3,4,0,-0.07870,-0.22830,-0.05320,131,120,121
10-17-2015 04:05:00,6.1400,21.8000,-0.8000,0.1000,3,2,3,4,0,-0.06830,-0.21540,-0.05120,115,116,123
10-17-2015 04:05:01,6.1400,24.7000,-0.9000,1.0000,3,2,3,4,0,-0.08160,-0.23000,-0.05190,118,118,121
10-17-2015 04:05:01,6.1400,24.7000,-0.9000,1.0000,3,2,3,4,0,-0.07140,-0.22720,-0.04830,121,119,121
10-17-2015 04:05:02,6.1300,20.2000,-0.5000,0.1000,3,2,3,4,0,-0.07810,-0.23090,-0.04820,116,122,121
10-17-2015 04:05:02,6.1300,20.2000,-0.5000,0.1000,3,2,3,4,0,-0.08060,-0.22760,-0.05230,125,121,120
10-17-2015 04:05:03,6.1400,18.9000,-0.5000,0.6000,3,2,3,4,0,-0.09210,-0.22260,-0.06180,126,117,119
10-17-2015 04:05:03,6.1400,18.9000,-0.5000,0.6000,3,2,3,4,0,-0.09000,-0.22310,-0.06740,125,116,128
10-17-2015 04:05:04,6.1400,16.5000,-0.7000,0.3000,3,2,3,4,0,-0.08390,-0.24660,-0.07340,123,122,115
10-17-2015 04:05:04,6.1400,16.5000,-0.7000,0.3000,3,2,3,4,0,-0.08570,-0.25070,-0.08500,119,125,124
10-17-2015 04:05:05,6.1300,16.3000,-0.7000,1.2000,3,2,3,4,0,-0.09860,-0.24230,-0.08820,117,122,117
10-17-2015 04:05:05,6.1300,16.3000,-0.7000,1.2000,3,2,3,4,0,-0.09180,-0.21720,-0.08980,117,117,122
10-17-2015 04:05:06,6.1400,17.4000,-0.9000,1.6000,3,2,3,4,0,-0.10250,-0.23600,-0.09130,124,115,119
10-17-2015 04:05:06,6.1400,17.4000,-0.9000,1.6000,3,2,3,4,0,-0.11160,-0.23720,-0.08430,117,120,112
10-17-2015 04:05:07,6.1200,14.5000,-1.0000,0.8000,3,2,3,4,0,-0.12290,-0.24290,-0.08940,115,120,121
10-17-2015 04:05:07,6.1200,14.5000,-1.0000,0.8000,3,2,3,4,0,-0.09270,-0.24070,-0.09220,121,118,129
10-17-2015 04:05:08,6.1200,14.7000,-1.0000,0.3000,3,2,3,4,0,-0.09090,-1.28500,-0.08380,122,115,122
10-17-2015 04:05:08,6.1200,14.7000,-1.0000,0.3000,3,2,3,4,0,-0.08910,-0.22640,-0.08130,121,118,120
10-17-2015 04:05:09,6.1100,16.4000,-0.7000,0.1000,3,2,3,4,0,-0.08490,-0.22680,-0.07780,120,118,130
10-17-2015 04:05:09,6.1100,16.4000,-0.7000,0.1000,3,2,3,4,0,-0.08680,-0.23010,-0.07290,124,126,117
10-17-2015 04:05:10,6.1100,16.0000,-0.8000,-0.1000,3,2,3,4,0,-0.09220,-0.22170,-0.06610,127,119,126
10-17-2015 04:05:10,6.1100,16.0000,-0.8000,-0.1000,3,2,3,4,0,-0.08120,-0.22900,-0.06240,111,120,126
10-17-2015 04:05:11,6.1200,16.9000,-1.0000,0.4000,3,2,3,4,0,-0.08620,-0.22290,-0.06290,121,118,118
10-17-2015 04:05:11,6.1200,16.9000,-1.0000,0.4000,3,2,3,4,0,-0.07390,-0.18160,-0.05050,122,112,115
10-17-2015 04:05:12,6.1200,14.4000,-0.8000,0.3000,3,2,3,4,0,-0.07660,-0.22570,-0.05270,121,116,121
10-17-2015 04:05:12,6.1200,14.4000,-0.8000,0.3000,3,2,3,4,0,-0.08660,-1.24980,-0.06180,125,114,121
10-17-2015 04:05:13,6.1100,11.3000,-0.7000,-0.4000,3,2,3,4,0,-0.09340,-0.23240,-0.06220,119,122,120
10-17-2015 04:05:13,6.1100,11.3000,-0.7000,-0.4000,3,2,3,4,0,-0.09390,-0.23300,-0.06490,121,118,126
10-17-2015 04:05:14,6.1100,11.5000,-0.8000,0.4000,3,2,3,4,0,-0.09700,-0.23730,-0.07380,118,118,113
10-17-2015 04:05:14,6.1100,11.5000,-0.8000,0.4000,3,2,3,4,0,-0.09340,-1.28960,-0.07540,125,114,120
10-17-2015 04:05:15,6.1200,13.4000,-0.7000,0.8000,3,2,3,4,0,-0.08750,-0.24030,-0.07930,113,117,124
10-17-2015 04:05:15,6.1200,13.4000,-0.7000,0.8000,3,2,3,4,0,-0.10550,-0.25570,-0.08240,125,123,121
10-17-2015 04:05:16,6.1100,17.3000,-1.1000,0.9000,3,2,3,4,0,-0.10920,-0.24540,-0.07930,119,121,116
10-17-2015 04:05:16,6.1100,17.3000,-1.1000,0.9000,3,2,3,4,0,-0.11590,-0.24540,-0.10070,120,119,115
10-17-2015 04:05:17,6.1200,18.7000,-1.1000,0.6000,3,2,3,4,0,-0.10530,-0.26210,-0.09280,122,125,125
10-17-2015 04:05:17,6.1200,18.7000,-1.1000,0.6000,3,2,3,4,0,-0.11000,-0.22150,-0.09390,123,113,122
10-17-2015 04:05:18,6.1200,21.2000,-0.9000,0.4000,3,2,3,4,0,-0.12180,-0.22150,-0.09060,117,115,115
10-17-2015 04:05:18,6.1200,21.2000,-0.9000,0.4000,3,2,3,4,0,-0.12700,-1.27520,-0.08490,118,118,116
10-17-2015 04:05:19,6.1000,23.7000,-0.8000,0.8000,3,2,3,4,0,-0.16970,-0.19300,-0.07640,123,114,120
10-17-2015 04:05:19,6.1000,23.7000,-0.8000,0.8000,3,2,3,4,0,-0.13600,-0.23650,-0.08990,129,119,125
10-17-2015 04:05:20,6.1100,23.2000,-1.0000,0.0000,3,2,3,4,0,0.98800,-0.23950,-0.09270,121,116,130
10-17-2015 04:05:20,6.1100,23.2000,-1.0000,0.0000,3,2,3,4,0,-0.13950,-0.23380,-0.09270,119,119,117
10-17-2015 04:05:21,6.1200,23.2000,-0.9000,0.4000,3,2,3,4,0,-0.13760,-0.25810,-0.09580,116,123,119
10-17-2015 04:05:21,6.1200,23.2000,-0.9000,0.4000,3,2,3,4,0,-0.11760,-0.23920,-0.09530,120,118,117
10-17-2015 04:05:22,6.1100,20.3000,-0.7000,-0.1000,3,2,3,4,0,-0.11790,-0.24040,-0.09490,123,117,115
10-17-2015 04:05:22,6.1100,20.3000,-0.7000,-0.1000,3,2,3,4,0,-0.10450,-0.23550,-0.08180,116,117,122
10-17-2015 04:05:23,6.1100,20.8000,-0.9000,0.3000,3,2,3,4,0,-0.11530,-0.21870,-0.07330,118,121,129
10-17-2015 04:05:23,6.1100,20.8000,-0.9000,0.3000,3,2,3,4,0,-0.11600,-0.21280,-0.07400,123,117,124
10-17-2015 04:05:24,6.1100,15.5000,-0.7000,0.2000,3,2,3,4,0,-0.10690,-0.23400,-0.07670,130,126,117
10-17-2015 04:05:24,6.1100,15.5000,-0.7000,0.2000,3,2,3,4,0,-0.11520,-0.22890,-0.07830,124,121,124
10-17-2015 04:05:25,6.1100,12.7000,-0.8000,0.1000,3,2,3,4,0,-0.10190,-0.23590,-0.08780,125,117,116
10-17-2015 04:05:25,6.1100,12.7000,-0.8000,0.1000,3,2,3,4,0,-0.09450,-0.24160,-0.08610,125,122,119
10-17-2015 04:05:26,6.1000,11.7000,-0.6000,0.0000,3,2,3,4,0,-0.09480,-1.26870,-0.07900,124,115,121
10-17-2015 04:05:26,6.1000,11.7000,-0.6000,0.0000,3,2,3,4,0,-0.10700,-1.24850,-0.02040,147,112,123
10-17-2015 04:05:27,6.1000,13.9000,-0.6000,1.0000,3,2,3,4,0,-0.09950,-0.19690,-0.09220,159,120,120
10-17-2015 04:05:27,6.1000,13.9000,-0.6000,1.0000,3,2,3,4,0,-0.10350,-0.19610,-0.10110,120,115,118
10-17-2015 04:05:28,6.1000,14.6000,-0.8000,0.7000,3,2,3,4,0,-0.11480,-0.26260,-0.09070,124,128,124
10-17-2015 04:05:28,6.1000,14.6000,-0.8000,0.7000,3,2,3,4,0,-0.12480,-0.24020,-0.09850,120,116,114
10-17-2015 04:05:29,6.1000,15.6000,-1.0000,1.1000,3,2,3,4,0,-0.11900,-0.25550,-0.10300,118,123,116
10-17-2015 04:05:29,6.1000,15.6000,-1.0000,1.1000,3,2,3,4,0,-0.11570,-0.24320,-0.10660,126,120,121
10-17-2015 04:05:30,6.0900,17.7000,-0.7000,1.0000,3,2,3,4,0,-0.11600,-0.25470,-0.09770,123,127,128
10-17-2015 04:05:30,6.0900,17.7000,-0.7000,1.0000,3,2,3,4,0,-0.10720,-0.24920,-0.09720,116,123,117
10-17-2015 04:05:31,6.0900,18.4000,-0.9000,0.8000,3,2,3,4,0,-0.10390,-0.25020,-0.08990,116,128,121
10-17-2015 04:05:31,6.0900,18.4000,-0.9000,0.8000,3,2,3,4,0,-0.10770,-0.25880,-0.09390,116,130,128
10-17-2015 04:05:32,6.0900,20.6000,-1.2000,0.7000,3,2,3,4,0,-0.10490,-0.25460,-0.07560,124,123,128
10-17-2015 04:05:32,6.0900,20.6000,-1.2000,0.7000,3,2,3,4,0,-0.10540,-0.24890,-0.07540,121,120,128
10-17-2015 04:05:33,6.0900,18.5000,-0.9000,0.2000,3,2,3,4,0,-0.10430,-0.23440,-0.07500,121,120,116
10-17-2015 04:05:33,6.0900,18.5000,-0.9000,0.2000,3,2,3,4,0,-0.09990,-0.21160,-0.07250,126,116,129
10-17-2015 04:05:34,6.0900,19.1000,-0.8000,0.5000,3,2,3,4,0,-0.10620,-0.22970,-0.07590,120,119,117
10-17-2015 04:05:34,6.0900,19.1000,-0.8000,0.5000,3,2,3,4,0,-0.10920,-0.22710,-0.07560,124,116,125
10-17-2015 04:05:35,6.0900,16.6000,-0.9000,0.0000,3,2,3,4,0,-0.10850,-0.24580,-0.07800,116,123,122
10-17-2015 04:05:35,6.0900,16.6000,-0.9000,0.0000,3,2,3,4,0,-0.10770,-0.26210,-0.09150,119,108,121
10-17-2015 04:05:36,6.0800,18.5000,-0.7000,1.1000,3,2,3,4,0,-0.11550,-0.23460,-0.08760,119,119,114
10-17-2015 04:05:36,6.0800,18.5000,-0.7000,1.1000,3,2,3,4,0,-0.11860,-0.22510,-0.08500,126,117,123
10-17-2015 04:05:37,6.0800,18.5000,-0.7000,1.3000,3,2,3,4,0,-0.12210,-0.21440,-0.09010,120,114,120
10-17-2015 04:05:37,6.0800,18.5000,-0.7000,1.3000,3,2,3,4,0,-0.13230,-0.25020,-0.08910,119,121,127
10-17-2015 04:05:38,6.0800,13.4000,-0.9000,0.3000,3,2,3,4,0,-0.12120,-1.24110,-0.09430,124,111,119
10-17-2015 04:05:38,6.0800,13.4000,-0.9000,0.3000,3,2,3,4,0,-0.11520,-0.25960,-0.10240,120,120,123
10-17-2015 04:05:39,6.0800,15.5000,-1.0000,0.9000,3,2,3,4,0,-0.12820,-0.23690,-0.10440,116,118,119
10-17-2015 04:05:39,6.0800,15.5000,-1.0000,0.9000,3,2,3,4,0,-0.10670,-0.26100,-0.10700,117,126,118
10-17-2015 04:05:40,6.0900,17.4000,-1.1000,0.7000,3,2,3,4,0,-0.10280,-0.24300,-0.09170,123,118,127
10-17-2015 04:05:40,6.0900,17.4000,-1.1000,0.7000,3,2,3,4,0,-0.09640,-0.24310,-0.08160,114,127,124
10-17-2015 04:05:41,6.0700,18.2000,-1.0000,0.4000,3,2,3,4,0,-0.09870,-0.22510,-0.07980,120,118,119
10-17-2015 04:05:41,6.0700,18.2000,-1.0000,0.4000,3,2,3,4,0,-0.08880,-1.28030,-0.06780,116,117,126
10-17-2015 04:05:42,6.0700,19.3000,-0.7000,0.5000,3,2,3,4,0,-0.09420,-0.23410,-0.06460,124,123,123
10-17-2015 04:05:42,6.0700,19.3000,-0.7000,0.5000,3,2,3,4,0,-0.09120,-0.23030,-0.05920,121,119,127
10-17-2015 04:05:43,6.0700,20.0000,-0.7000,1.3000,3,2,3,4,0,-0.09540,-0.22490,-0.05510,128,117,125
10-17-2015 04:05:43,6.0700,20.0000,-0.7000,1.3000,3,2,3,4,0,-0.09990,-0.20450,-0.05710,120,116,121
10-17-2015 04:05:44,6.0700,15.9000,-0.6000,0.3000,3,2,3,4,0,-0.10040,-0.18800,-0.05700,123,112,119
10-17-2015 04:05:44,6.0700,15.9000,-0.6000,0.3000,3,2,3,4,0,-0.09470,-0.22650,-0.07440,116,121,118
10-17-2015 04:05:45,6.0800,13.2000,-0.7000,0.3000,3,2,3,4,0,-0.10720,-0.22560,-0.08540,121,117,116
10-17-2015 04:05:45,6.0800,13.2000,-0.7000,0.3000,3,2,3,4,0,-0.10980,-0.22560,-0.08390,135,117,129
10-17-2015 04:05:46,6.0700,11.4000,-0.6000,0.6000,3,2,3,4,0,-0.10770,-0.20230,-0.09910,119,113,147
10-17-2015 04:05:46,6.0700,11.4000,-0.6000,0.6000,3,2,3,4,0,-0.11460,-0.20820,-0.09460,118,112,116
10-17-2015 04:05:47,6.0700,12.0000,-0.6000,0.7000,3,2,3,4,0,-0.12530,-0.25200,-0.09710,115,125,118
10-17-2015 04:05:47,6.0700,12.0000,-0.6000,0.7000,3,2,3,4,0,-0.11530,-0.21050,-0.09440,117,115,117
10-17-2015 04:05:48,6.0700,13.6000,-0.7000,1.0000,3,2,3,4,0,-0.11570,-0.23200,-0.09360,119,115,119
10-17-2015 04:05:48,6.0700,13.6000,-0.7000,1.0000,3,2,3,4,0,-0.11620,-0.23870,-0.09500,127,120,114
10-17-2015 04:05:49,6.0700,16.1000,-1.0000,1.0000,3,2,3,4,0,-0.11880,-0.23600,-0.09610,120,117,121
10-17-2015 04:05:49,6.0700,16.1000,-1.0000,1.0000,3,2,3,4,0,-0.10640,-0.23870,-0.09860,119,118,129
10-17-2015 04:05:50,6.0700,19.3000,-1.1000,1.1000,3,2,3,4,0,-0.10930,-0.22140,-0.10430,129,120,113
10-17-2015 04:05:50,6.0700,19.3000,-1.1000,1.1000,3,2,3,4,0,-0.10950,-0.23340,-0.09160,116,117,129
10-17-2015 04:05:51,6.0700,19.8000,-0.8000,0.6000,3,2,3,4,0,-0.10770,-0.23880,-0.07810,126,118,122
10-17-2015 04:05:51,6.0700,19.8000,-0.8000,0.6000,3,2,3,4,0,-0.11050,-0.22290,-0.07550,113,117,113
10-17-2015 04:05:52,6.0600,18.6000,-0.7000,0.3000,3,2,3,4,0,-0.10570,-0.21430,-0.07960,121,116,121
10-17-2015 04:05:52,6.0600,18.6000,-0.7000,0.3000,3,2,3,4,0,-0.10590,-1.26520,-0.06920,119,114,130
10-17-2015 04:05:53,6.0600,17.0000,-0.9000,0.7000,3,2,3,4,0,-0.10870,-0.23300,-0.05960,120,119,116
10-17-2015 04:05:53,6.0600,17.0000,-0.9000,0.7000,3,2,3,4,0,-0.10430,-0.23460,-0.07800,125,124,113
10-17-2015 04:05:54,6.0600,15.4000,-0.9000,0.9000,3,2,3,4,0,-0.10500,-0.21790,-0.07400,121,117,122
10-17-2015 04:05:54,6.0600,15.4000,-0.9000,0.9000,3,2,3,4,0,-0.09730,-0.22820,-0.07260,118,119,121
10-17-2015 04:05:55,6.0500,10.8000,-0.8000,0.0000,3,2,3,4,0,-0.10280,-0.24020,-0.07280,123,121,122
10-17-2015 04:05:55,6.0500,10.8000,-0.8000,0.0000,3,2,3,4,0,-0.09840,-0.18250,-0.07080,124,112,123
10-17-2015 04:05:56,6.0500,12.1000,-0.7000,1.1000,3,2,3,4,0,-0.11110,-0.23440,-0.08010,120,115,126
10-17-2015 04:05:56,6.0500,12.1000,-0.7000,1.1000,3,2,3,4,0,-0.09610,-0.22990,-0.08280,121,123,120
10-17-2015 04:05:57,6.0600,7.6000,-0.6000,-0.1000,3,2,3,4,0,-0.10230,-0.23730,-0.08650,127,124,124
10-17-2015 04:05:57,6.0600,7.6000,-0.6000,-0.1000,3,2,3,4,0,-0.08890,-0.25410,-0.08490,114,108,129
