

 Profile 1

MM-DD-YYYY HH:MM:SS,TmpC,Heading,Pitch,Roll,Beams,Beam1,Beam2,Beam3,Beam4,Vel1,Vel2,Vel3,Amp1,Amp2,Amp3
10-17-2015 03:18:10,7.3600,102.9000,0.0000,-0.7000,3,1,2,4,0,-0.24460,-0.07690,-0.13920,102,099,105
10-17-2015 03:18:11,7.3600,113.6000,0.0000,-0.5000,3,1,2,4,0,-0.24550,-0.08670,-0.11370,093,092,101
10-17-2015 03:18:11,7.3600,113.6000,0.0000,-0.5000,3,1,2,4,0,-0.25500,-0.11000,-0.10310,107,096,093
10-17-2015 03:18:12,7.3500,117.3000,-0.2000,0.0000,3,1,2,4,0,-0.25610,-0.11900,-0.09610,099,092,107
10-17-2015 03:18:12,7.3500,117.3000,-0.2000,0.0000,3,1,2,4,0,-0.26050,-0.14000,-0.09000,092,091,101
10-17-2015 03:18:13,7.3600,108.4000,0.0000,0.4000,3,1,2,4,0,-0.27080,-0.15270,-0.09170,095,102,100
10-17-2015 03:18:13,7.3600,108.4000,0.0000,0.4000,3,1,2,4,0,-0.27970,-0.13650,-0.09740,088,100,089
10-17-2015 03:18:14,7.3700,96.4000,-0.2000,-1.2000,3,1,2,4,0,-0.28090,-0.15370,-0.10910,095,095,103
10-17-2015 03:18:14,7.3700,96.4000,-0.2000,-1.2000,3,1,2,4,0,-0.28050,-0.15790,-0.10790,092,094,097
10-17-2015 03:18:15,7.3600,80.8000,-0.2000,0.3000,3,1,2,4,0,-0.29610,-0.13870,-0.11730,092,094,097
10-17-2015 03:18:15,7.3600,80.8000,-0.2000,0.3000,3,1,2,4,0,-0.28320,-0.12590,-0.11290,095,102,095
10-17-2015 03:18:16,7.3600,70.7000,0.0000,0.2000,3,1,2,4,0,-0.30720,-0.13840,-0.14930,091,102,090
10-17-2015 03:18:16,7.3600,70.7000,0.0000,0.2000,3,1,2,4,0,-0.29740,-0.12240,-0.16450,107,111,095
10-17-2015 03:18:17,7.3600,64.4000,0.0000,-0.3000,3,1,2,4,0,-0.28880,-0.12220,-0.16580,094,091,089
10-17-2015 03:18:17,7.3600,64.4000,0.0000,-0.3000,3,1,2,4,0,-0.28100,-0.10900,-0.15260,088,096,097
10-17-2015 03:18:18,7.3600,64.7000,-0.5000,0.3000,3,1,2,4,0,-0.28160,-0.08200,-0.14640,101,097,089
10-17-2015 03:18:18,7.3600,64.7000,-0.5000,0.3000,3,1,2,4,0,-0.24840,-0.07590,-0.13360,102,094,089
10-17-2015 03:18:19,7.3600,66.0000,-0.3000,-0.1000,3,1,2,4,0,-0.25480,-0.07420,-0.12700,091,096,094
10-17-2015 03:18:19,7.3600,66.0000,-0.3000,-0.1000,3,1,2,4,0,-0.24500,-0.05990,-0.13230,091,087,087
10-17-2015 03:18:20,7.3600,70.3000,0.0000,-0.7000,3,1,2,4,0,-0.25790,-0.05500,-0.11730,097,107,094
10-17-2015 03:18:20,7.3600,70.3000,0.0000,-0.7000,3,1,2,4,0,-0.25050,-0.07670,-0.11280,093,092,096
10-17-2015 03:18:21,7.3600,76.3000,-0.3000,0.5000,3,1,2,4,0,-0.23860,-0.05210,-0.11710,090,091,101
10-17-2015 03:18:21,7.3600,76.3000,-0.3000,0.5000,3,1,2,4,0,-0.24460,-0.05880,-0.11550,089,099,098
10-17-2015 03:18:22,7.3700,82.5000,-0.3000,0.2000,3,1,2,4,0,-0.23590,-0.05930,-0.11060,089,096,092
10-17-2015 03:18:22,7.3700,82.5000,-0.3000,0.2000,3,1,2,4,0,-0.24700,-0.04230,-0.12000,095,088,092
10-17-2015 03:18:23,7.3700,85.1000,0.1000,0.2000,3,1,2,4,0,-0.24790,-0.07940,-0.10970,088,093,094
10-17-2015 03:18:23,7.3700,85.1000,0.1000,0.2000,3,1,2,4,0,-0.26370,-0.10290,-0.12550,091,091,092
10-17-2015 03:18:24,7.3700,88.2000,0.0000,0.0000,3,1,2,4,0,-0.27360,-0.09050,-0.13360,094,091,091
10-17-2015 03:18:24,7.3700,88.2000,0.0000,0.0000,3,1,2,4,0,-0.27560,-0.08590,-0.13300,095,095,093
10-17-2015 03:18:25,7.3700,89.2000,-0.3000,0.5000,3,1,2,4,0,-0.26660,-0.10370,-0.13250,090,093,090
10-17-2015 03:18:25,7.3700,89.2000,-0.3000,0.5000,3,1,2,4,0,-0.26550,-0.00010,-0.14760,092,093,107
10-17-2015 03:18:26,7.3800,90.5000,-0.1000,-1.0000,3,1,2,4,0,-0.26520,-0.09620,-0.13140,088,094,092
10-17-2015 03:18:26,7.3800,90.5000,-0.1000,-1.0000,3,1,2,4,0,-0.27090,-0.12350,-0.12060,092,105,093
10-17-2015 03:18:27,7.3800,91.4000,0.0000,-0.1000,3,1,2,4,0,-0.26010,-0.08710,-0.13840,093,093,093
10-17-2015 03:18:27,7.3800,91.4000,0.0000,-0.1000,3,1,2,4,0,-0.27230,-0.08180,-0.13140,090,094,092
10-17-2015 03:18:28,7.3900,96.5000,-0.3000,0.2000,3,1,2,4,0,-0.25870,-0.08500,-0.13260,103,099,109
10-17-2015 03:18:28,7.3900,96.5000,-0.3000,0.2000,3,1,2,4,0,-0.25170,-0.06940,-0.11220,091,093,099
10-17-2015 03:18:29,7.3900,97.9000,-0.3000,0.0000,3,1,2,4,0,-0.23870,-0.08250,-0.10550,091,091,094
10-17-2015 03:18:29,7.3900,97.9000,-0.3000,0.0000,3,1,2,4,0,-0.23880,-0.08640,-0.08950,094,097,108
10-17-2015 03:18:30,7.3800,95.2000,-0.2000,0.4000,3,1,2,4,0,-0.24060,-0.09080,-0.07060,094,094,089
10-17-2015 03:18:30,7.3800,95.2000,-0.2000,0.4000,3,1,2,4,0,-0.23990,-0.08930,-0.07490,089,102,121
10-17-2015 03:18:31,7.3900,86.0000,0.0000,0.0000,3,1,2,4,0,-0.24550,-0.09890,-0.07210,090,093,102
10-17-2015 03:18:31,7.3900,86.0000,0.0000,0.0000,3,1,2,4,0,-0.25180,-0.10370,-0.07890,085,097,100
10-17-2015 03:18:32,7.3900,75.8000,0.0000,0.1000,3,1,2,4,0,-0.26290,-0.10740,-0.08750,093,107,093
10-17-2015 03:18:32,7.3900,75.8000,0.0000,0.1000,3,1,2,4,0,-0.26350,-0.12170,-0.12000,091,087,095
10-17-2015 03:18:33,7.3900,64.6000,0.0000,-0.4000,3,1,2,4,0,-0.28620,-0.10820,-0.12990,107,093,098
10-17-2015 03:18:33,7.3900,64.6000,0.0000,-0.4000,3,1,2,4,0,-0.28890,-0.10910,-0.13700,099,096,113
10-17-2015 03:18:34,7.4000,60.9000,0.2000,-0.6000,3,1,2,4,0,-0.28070,-0.11090,-0.15310,097,091,094
10-17-2015 03:18:34,7.4000,60.9000,0.2000,-0.6000,3,1,2,4,0,-0.29220,-0.11210,-0.16510,094,105,099
10-17-2015 03:18:35,7.4000,64.5000,0.0000,-0.2000,3,1,2,4,0,-0.30080,-0.09880,-0.16970,092,096,103
10-17-2015 03:18:35,7.4000,64.5000,0.0000,-0.2000,3,1,2,4,0,-0.29060,-0.08890,-0.15940,097,093,093
10-17-2015 03:18:36,7.4000,73.9000,-0.6000,-0.8000,3,1,2,4,0,-0.26080,-0.07770,-0.15640,113,097,093
10-17-2015 03:18:36,7.4000,73.9000,-0.6000,-0.8000,3,1,2,4,0,-0.24960,-0.07110,-0.14760,100,099,096
10-17-2015 03:18:37,7.4000,86.4000,-0.5000,-0.3000,3,1,2,4,0,-0.25090,-0.07270,-0.14590,093,101,091
10-17-2015 03:18:37,7.4000,86.4000,-0.5000,-0.3000,3,1,2,4,0,-0.26310,-0.07150,-0.13820,098,095,092
10-17-2015 03:18:38,7.4000,98.0000,0.1000,-0.6000,3,1,2,4,0,-0.29010,-0.07700,-0.14240,096,107,095
10-17-2015 03:18:38,7.4000,98.0000,0.1000,-0.6000,3,1,2,4,0,-0.26650,-0.08560,-0.11090,090,102,098
10-17-2015 03:18:39,7.3900,108.3000,-0.4000,0.7000,3,1,2,4,0,-0.27090,-0.11310,-0.14520,091,104,095
10-17-2015 03:18:39,7.3900,108.3000,-0.4000,0.7000,3,1,2,4,0,-0.26690,-0.11580,-0.11370,099,094,099
10-17-2015 03:18:40,7.4000,111.2000,-0.1000,0.2000,3,1,2,4,0,-0.27130,-0.12260,-0.11800,095,103,096
10-17-2015 03:18:40,7.4000,111.2000,-0.1000,0.2000,3,1,2,4,0,-0.26850,-0.14210,-0.11460,091,092,092
10-17-2015 03:18:41,7.4000,108.0000,0.2000,-0.8000,3,1,2,4,0,-0.28220,-0.14270,-0.11840,096,093,096
10-17-2015 03:18:41,7.4000,108.0000,0.2000,-0.8000,3,1,2,4,0,-0.28810,-0.14250,-0.12770,094,094,104
10-17-2015 03:18:42,7.4000,101.8000,-0.2000,-0.2000,3,1,2,4,0,-0.29740,-0.14160,-0.13510,092,093,102
10-17-2015 03:18:42,7.4000,101.8000,-0.2000,-0.2000,3,1,2,4,0,-0.29240,-0.12920,-0.13390,092,110,092
10-17-2015 03:18:43,7.4000,94.8000,-0.3000,0.0000,3,1,2,4,0,-0.27700,-0.13840,-0.13160,107,096,093
10-17-2015 03:18:43,7.4000,94.8000,-0.3000,0.0000,3,1,2,4,0,-0.26230,-0.13850,-0.13410,089,104,097
10-17-2015 03:18:44,7.4100,87.7000,0.0000,0.0000,3,1,2,4,0,-0.26890,-0.11220,-0.13710,096,092,110
10-17-2015 03:18:44,7.4100,87.7000,0.0000,0.0000,3,1,2,4,0,-0.27330,-0.10520,-0.13790,090,092,120
10-17-2015 03:18:45,7.4100,83.5000,-0.2000,-0.2000,3,1,2,4,0,-0.26590,-0.09630,-0.12770,092,097,090
10-17-2015 03:18:45,7.4100,83.5000,-0.2000,-0.2000,3,1,2,4,0,-0.24880,-0.08510,-0.11510,095,092,094
10-17-2015 03:18:46,7.4000,81.4000,-0.2000,-0.4000,3,1,2,4,0,-0.23340,-0.08320,-0.10800,099,097,096
10-17-2015 03:18:46,7.4000,81.4000,-0.2000,-0.4000,3,1,2,4,0,-0.25740,-0.08000,-0.09330,095,090,097
10-17-2015 03:18:47,7.4100,79.1000,0.0000,1.2000,3,1,2,4,0,-0.25090,-0.06570,-0.08820,097,096,091
10-17-2015 03:18:47,7.4100,79.1000,0.0000,1.2000,3,1,2,4,0,-0.22610,-0.04690,-0.07760,088,090,092
10-17-2015 03:18:48,7.4100,75.6000,-0.2000,-0.2000,3,1,2,4,0,-0.23360,-0.05060,-0.07040,091,092,095
10-17-2015 03:18:48,7.4100,75.6000,-0.2000,-0.2000,3,1,2,4,0,-0.22000,-0.05350,-0.12320,088,101,100
10-17-2015 03:18:49,7.4200,73.6000,-0.2000,0.1000,3,1,2,4,0,-0.24310,-0.05090,-0.08760,094,111,110
10-17-2015 03:18:49,7.4200,73.6000,-0.2000,0.1000,3,1,2,4,0,-0.25570,-0.05810,-0.09350,108,095,104
10-17-2015 03:18:50,7.4300,73.0000,0.2000,0.1000,3,1,2,4,0,-0.26840,-0.06410,-0.11500,090,088,109
10-17-2015 03:18:50,7.4300,73.0000,0.2000,0.1000,3,1,2,4,0,-0.27150,-0.07770,-0.12190,092,100,105
10-17-2015 03:18:51,7.4300,73.9000,-0.3000,-0.9000,3,1,2,4,0,-0.27540,-0.08200,-0.15490,089,096,093
10-17-2015 03:18:51,7.4300,73.9000,-0.3000,-0.9000,3,1,2,4,0,-0.27860,-0.09950,-0.13350,088,106,097
10-17-2015 03:18:52,7.4300,77.4000,-0.3000,0.3000,3,1,2,4,0,-0.25900,-0.09450,-0.14840,094,100,092
10-17-2015 03:18:52,7.4300,77.4000,-0.3000,0.3000,3,1,2,4,0,-0.26860,-0.10110,-0.14690,093,091,095
10-17-2015 03:18:53,7.4300,81.7000,0.1000,0.1000,3,1,2,4,0,-0.29350,-0.12010,-0.14280,094,109,097
10-17-2015 03:18:53,7.4300,81.7000,0.1000,0.1000,3,1,2,4,0,-0.30350,-0.12910,-0.18050,090,094,097
10-17-2015 03:18:54,7.4300,88.3000,-0.1000,0.1000,3,1,2,4,0,-0.29800,-0.12030,-0.14970,104,097,092
10-17-2015 03:18:54,7.4300,88.3000,-0.1000,0.1000,3,1,2,4,0,-0.28740,-0.09590,-0.15990,093,110,094
10-17-2015 03:18:55,7.4200,99.6000,-0.5000,-1.4000,3,1,2,4,0,-0.28020,-0.10080,-0.15010,092,109,098
10-17-2015 03:18:55,7.4200,99.6000,-0.5000,-1.4000,3,1,2,4,0,-0.25670,-0.11190,-0.14750,093,102,116
10-17-2015 03:18:56,7.4300,108.8000,-0.2000,-0.5000,3,1,2,4,0,-0.26670,-0.10910,-0.13300,093,104,092
10-17-2015 03:18:56,7.4300,108.8000,-0.2000,-0.5000,3,1,2,4,0,-0.26630,-0.06980,-0.12600,089,091,100
10-17-2015 03:18:57,7.4300,116.6000,0.2000,-0.2000,3,1,2,4,0,-0.26800,-0.08570,-0.13260,094,099,108
10-17-2015 03:18:57,7.4300,116.6000,0.2000,-0.2000,3,1,2,4,0,-0.27240,-0.08890,-0.11460,093,094,105
10-17-2015 03:18:58,7.4300,125.2000,-0.5000,-0.3000,3,1,2,4,0,-0.25910,-0.08570,-0.12380,091,097,093
10-17-2015 03:18:58,7.4300,125.2000,-0.5000,-0.3000,3,1,2,4,0,-0.25280,-0.10400,-0.10230,090,092,093
10-17-2015 03:18:59,7.4200,124.9000,-0.3000,0.7000,3,1,2,4,0,-0.24310,-0.09650,-0.08310,093,102,090
10-17-2015 03:18:59,7.4200,124.9000,-0.3000,0.7000,3,1,2,4,0,-0.24140,-0.10690,-0.06550,096,094,093
10-17-2015 03:19:00,7.4400,120.8000,0.2000,0.4000,3,1,2,4,0,-0.25210,-0.09810,-0.05560,098,100,098
10-17-2015 03:19:00,7.4400,120.8000,0.2000,0.4000,3,1,2,4,0,-0.26590,-0.10450,-0.07020,097,098,102
10-17-2015 03:19:01,7.4500,113.8000,-0.1000,-0.6000,3,1,2,4,0,-0.26310,-0.09580,-0.06050,097,096,093
10-17-2015 03:19:01,7.4500,113.8000,-0.1000,-0.6000,3,1,2,4,0,-0.25500,-0.10190,-0.04580,095,097,108
10-17-2015 03:19:02,7.4600,105.6000,-0.3000,-1.2000,3,1,2,4,0,-0.24410,-0.08300,-0.06790,097,103,098
10-17-2015 03:19:02,7.4600,105.6000,-0.3000,-1.2000,3,1,2,4,0,-0.24930,-0.10570,-0.06800,091,094,100
10-17-2015 03:19:03,7.4700,97.2000,0.0000,-0.3000,3,1,2,4,0,-0.24390,-0.08030,-0.06520,095,099,096
10-17-2015 03:19:03,7.4700,97.2000,0.0000,-0.3000,3,1,2,4,0,-0.26990,-0.07680,-0.08520,091,094,090
10-17-2015 03:19:04,7.4700,94.2000,0.0000,0.5000,3,1,2,4,0,-0.27430,-0.08690,-0.08600,094,101,099
10-17-2015 03:19:04,7.4700,94.2000,0.0000,0.5000,3,1,2,4,0,-0.26700,-0.04940,-0.08760,093,117,108
10-17-2015 03:19:05,7.4800,95.2000,-0.5000,-1.6000,3,1,2,4,0,-0.26500,-0.06530,-0.08010,091,099,097
10-17-2015 03:19:05,7.4800,95.2000,-0.5000,-1.6000,3,1,2,4,0,-0.25680,-0.07820,-0.09330,089,090,098
10-17-2015 03:19:06,7.4800,93.9000,0.0000,0.0000,3,1,2,4,0,-0.23870,-0.07070,-0.08750,086,098,099
10-17-2015 03:19:06,7.4800,93.9000,0.0000,0.0000,3,1,2,4,0,-0.24890,-0.07220,-0.09010,092,101,101
10-17-2015 03:19:07,7.4900,96.7000,0.1000,-0.5000,3,1,2,4,0,-0.27720,-0.07220,-0.08490,095,095,101
10-17-2015 03:19:07,7.4900,96.7000,0.1000,-0.5000,3,1,2,4,0,-0.27190,-0.07040,-0.09440,092,102,095
10-17-2015 03:19:08,7.5000,98.2000,-0.6000,0.4000,3,1,2,4,0,-0.27480,-0.07300,-0.09150,092,091,095
10-17-2015 03:19:08,7.5000,98.2000,-0.6000,0.4000,3,1,2,4,0,-0.30720,-0.06520,-0.07500,091,092,090
10-17-2015 03:19:09,7.5000,99.9000,-0.4000,1.0000,3,1,2,4,0,-0.25390,-0.07580,-0.10120,102,098,092
10-17-2015 03:19:09,7.5000,99.9000,-0.4000,1.0000,3,1,2,4,0,-0.24480,-0.06420,-0.08100,100,096,099
10-17-2015 03:19:10,7.5000,102.5000,0.0000,-0.2000,3,1,2,4,0,-0.25490,-0.06020,-0.07400,100,100,097
10-17-2015 03:19:10,7.5000,102.5000,0.0000,-0.2000,3,1,2,4,0,-0.26750,-0.04560,-0.10160,094,087,095
10-17-2015 03:19:11,7.5100,106.3000,0.0000,-0.8000,3,1,2,4,0,-0.26240,-0.05840,-0.09430,101,117,096
10-17-2015 03:19:11,7.5100,106.3000,0.0000,-0.8000,3,1,2,4,0,-0.25750,-0.05300,-0.07650,096,096,092
10-17-2015 03:19:12,7.5100,109.3000,-0.1000,0.9000,3,1,2,4,0,-0.23830,-0.06780,-0.07850,090,097,102
10-17-2015 03:19:12,7.5100,109.3000,-0.1000,0.9000,3,1,2,4,0,-0.22950,-0.07000,-0.08350,091,118,112
10-17-2015 03:19:13,7.5000,114.6000,0.0000,-0.7000,3,1,2,4,0,-0.23570,-0.05190,-0.07090,089,106,109
10-17-2015 03:19:13,7.5000,114.6000,0.0000,-0.7000,3,1,2,4,0,-0.24730,-0.06740,-0.06080,095,097,090
10-17-2015 03:19:14,7.5200,111.3000,0.0000,0.7000,3,1,2,4,0,-0.25590,-0.07410,-0.04920,090,088,093
10-17-2015 03:19:14,7.5200,111.3000,0.0000,0.7000,3,1,2,4,0,-0.24550,-0.07190,-0.04270,091,096,095
10-17-2015 03:19:15,7.5100,105.9000,-0.1000,-0.4000,3,1,2,4,0,-0.24310,-0.08980,-0.05170,094,090,098
10-17-2015 03:19:15,7.5100,105.9000,-0.1000,-0.4000,3,1,2,4,0,-0.24080,-0.10290,-0.04670,090,093,097
10-17-2015 03:19:16,7.5100,98.1000,-0.1000,0.0000,3,1,2,4,0,-0.24580,-0.08450,-0.05140,101,092,093
10-17-2015 03:19:16,7.5100,98.1000,-0.1000,0.0000,3,1,2,4,0,-0.25780,-0.11020,-0.06770,087,092,093
10-17-2015 03:19:17,7.5200,90.4000,0.0000,0.0000,3,1,2,4,0,-0.25630,-0.09370,-0.06990,089,093,093
10-17-2015 03:19:17,7.5200,90.4000,0.0000,0.0000,3,1,2,4,0,-0.26670,-0.08980,-0.08150,086,100,115
10-17-2015 03:19:18,7.5200,82.7000,-0.2000,-0.3000,3,1,2,4,0,-0.23080,-0.08800,-0.07070,099,094,091
10-17-2015 03:19:18,7.5200,82.7000,-0.2000,-0.3000,3,1,2,4,0,-0.24450,-0.08870,-0.08560,093,096,102
10-17-2015 03:19:19,7.5100,78.3000,0.0000,-0.6000,3,1,2,4,0,-0.25450,-0.08230,-0.08030,095,093,095
10-17-2015 03:19:19,7.5100,78.3000,0.0000,-0.6000,3,1,2,4,0,-0.26300,-0.08630,-0.08470,091,092,099
10-17-2015 03:19:20,7.5200,75.9000,0.0000,0.2000,3,1,2,4,0,-0.25880,-0.06500,-0.08540,100,095,107
10-17-2015 03:19:20,7.5200,75.9000,0.0000,0.2000,3,1,2,4,0,-0.25840,-0.05530,-0.08920,106,094,098
10-17-2015 03:19:21,7.5300,79.5000,-0.3000,0.2000,3,1,2,4,0,-0.24270,-0.04960,-0.08350,098,090,094
10-17-2015 03:19:21,7.5300,79.5000,-0.3000,0.2000,3,1,2,4,0,-0.22390,-0.03830,-0.08420,105,096,092
10-17-2015 03:19:22,7.5200,85.0000,-0.3000,0.0000,3,1,2,4,0,-0.22560,-0.02910,-0.09300,093,105,094
10-17-2015 03:19:22,7.5200,85.0000,-0.3000,0.0000,3,1,2,4,0,-0.23350,-0.03280,-0.07610,098,114,105
10-17-2015 03:19:23,7.5200,90.7000,-0.1000,-0.3000,3,1,2,4,0,-0.23390,-0.02960,-0.08210,089,097,097
10-17-2015 03:19:23,7.5200,90.7000,-0.1000,-0.3000,3,1,2,4,0,-0.22720,-0.03090,-0.08580,089,100,089
10-17-2015 03:19:24,7.5300,99.6000,-0.3000,1.3000,3,1,2,4,0,-0.21330,-0.04150,-0.07970,090,108,106
10-17-2015 03:19:24,7.5300,99.6000,-0.3000,1.3000,3,1,2,4,0,-0.22280,-0.03870,-0.08200,095,097,109
10-17-2015 03:19:25,7.5300,106.5000,0.0000,-0.2000,3,1,2,4,0,-0.22140,-0.04310,-0.07270,092,095,094
10-17-2015 03:19:25,7.5300,106.5000,0.0000,-0.2000,3,1,2,4,0,-0.22820,-0.04590,-0.07420,095,102,100
10-17-2015 03:19:26,7.5300,112.2000,-0.3000,0.0000,3,1,2,4,0,-0.22930,-0.06810,-0.07580,092,087,096
10-17-2015 03:19:26,7.5300,112.2000,-0.3000,0.0000,3,1,2,4,0,-0.23190,-0.07390,-0.06860,092,093,096
10-17-2015 03:19:27,7.5300,110.3000,0.0000,0.6000,3,1,2,4,0,-0.23330,-0.11170,-0.05450,096,091,093
10-17-2015 03:19:27,7.5300,110.3000,0.0000,0.6000,3,1,2,4,0,-0.24550,-0.07020,-0.06980,094,091,099
10-17-2015 03:19:28,7.5400,111.0000,-0.1000,0.0000,3,1,2,4,0,-0.23620,-0.07250,-0.05680,097,110,092
10-17-2015 03:19:28,7.5400,111.0000,-0.1000,0.0000,3,1,2,4,0,-0.21680,-0.07980,-0.06360,092,096,103
10-17-2015 03:19:29,7.5400,106.6000,-0.1000,-0.4000,3,1,2,4,0,-0.24370,-0.07830,-0.06290,094,091,098
10-17-2015 03:19:29,7.5400,106.6000,-0.1000,-0.4000,3,1,2,4,0,-0.22670,-0.08050,-0.04890,087,101,092
10-17-2015 03:19:30,7.5400,102.1000,-0.3000,0.3000,3,1,2,4,0,-0.23670,-0.08920,-0.06040,092,097,097
10-17-2015 03:19:30,7.5400,102.1000,-0.3000,0.3000,3,1,2,4,0,-0.23540,-0.07290,-0.03650,092,105,105
10-17-2015 03:19:31,7.5500,93.1000,-0.3000,0.0000,3,1,2,4,0,-0.23450,-0.08390,-0.03940,093,096,090
10-17-2015 03:19:31,7.5500,93.1000,-0.3000,0.0000,3,1,2,4,0,-0.23410,-0.08990,-0.05090,089,100,098
10-17-2015 03:19:32,7.5500,82.2000,-0.2000,-0.7000,3,1,2,4,0,-0.23100,-0.08120,-0.05030,098,087,090
10-17-2015 03:19:32,7.5500,82.2000,-0.2000,-0.7000,3,1,2,4,0,-0.24230,-0.09310,-0.06320,090,097,093
10-17-2015 03:19:33,7.5400,72.7000,0.0000,0.1000,3,1,2,4,0,-0.25470,-0.09380,-0.08180,091,088,098
10-17-2015 03:19:33,7.5400,72.7000,0.0000,0.1000,3,1,2,4,0,-0.26930,-0.09670,-0.08780,098,092,101
10-17-2015 03:19:34,7.5500,66.6000,0.0000,-0.4000,3,1,2,4,0,-0.26710,-0.08750,-0.08650,106,099,092
10-17-2015 03:19:34,7.5500,66.6000,0.0000,-0.4000,3,1,2,4,0,-0.26440,-0.07990,-0.10440,091,096,091
10-17-2015 03:19:35,7.5500,66.8000,0.0000,0.0000,3,1,2,4,0,-0.26010,-0.06190,-0.10530,088,092,095
10-17-2015 03:19:35,7.5500,66.8000,0.0000,0.0000,3,1,2,4,0,-0.25090,-0.06400,-0.10470,093,108,100
10-17-2015 03:19:36,7.5500,72.8000,-0.3000,-0.1000,3,1,2,4,0,-0.24020,-0.04190,-0.10070,099,100,097
10-17-2015 03:19:36,7.5500,72.8000,-0.3000,-0.1000,3,1,2,4,0,-0.24920,-0.01880,-0.08970,091,096,090
10-17-2015 03:19:37,7.5600,81.1000,-0.4000,-0.7000,3,1,2,4,0,-0.22870,-0.01100,-0.10220,092,099,105
10-17-2015 03:19:37,7.5600,81.1000,-0.4000,-0.7000,3,1,2,4,0,-0.22300,0.00610,-0.09560,087,096,095
10-17-2015 03:19:38,7.5600,96.6000,-0.5000,-0.9000,3,1,2,4,0,-0.20500,0.00340,-0.08090,096,095,106
10-17-2015 03:19:38,7.5600,96.6000,-0.5000,-0.9000,3,1,2,4,0,-0.20310,0.00870,-0.09070,088,088,091
10-17-2015 03:19:39,7.5600,111.6000,-0.2000,-1.3000,3,1,2,4,0,-0.21100,-0.01020,-0.07750,097,094,094
10-17-2015 03:19:39,7.5600,111.6000,-0.2000,-1.3000,3,1,2,4,0,-0.23020,-0.01280,-0.06770,089,096,097
10-17-2015 03:19:40,7.5500,121.1000,0.0000,-0.1000,3,1,2,4,0,-0.22530,-0.04590,-0.05130,090,095,098
10-17-2015 03:19:40,7.5500,121.1000,0.0000,-0.1000,3,1,2,4,0,-0.23270,-0.06670,-0.05180,098,094,090
10-17-2015 03:19:41,7.5600,122.7000,-0.1000,-0.3000,3,1,2,4,0,-0.23030,-0.08120,-0.05760,089,092,100
10-17-2015 03:19:41,7.5600,122.7000,-0.1000,-0.3000,3,1,2,4,0,-0.24250,-0.08050,-0.06550,093,095,101
10-17-2015 03:19:42,7.5600,119.9000,0.0000,0.0000,3,1,2,4,0,-0.25410,-0.09480,-0.08830,097,097,104
10-17-2015 03:19:42,7.5600,119.9000,0.0000,0.0000,3,1,2,4,0,-0.25040,-0.10180,-0.05820,097,096,100
10-17-2015 03:19:43,7.5600,114.0000,-0.2000,-0.5000,3,1,2,4,0,-0.24390,-0.08830,-0.06460,092,093,095
10-17-2015 03:19:43,7.5600,114.0000,-0.2000,-0.5000,3,1,2,4,0,-0.23850,-0.09840,-0.07480,089,089,090
10-17-2015 03:19:44,7.5700,109.1000,-0.1000,0.5000,3,1,2,4,0,-0.23910,-0.08750,-0.06790,090,096,104
10-17-2015 03:19:44,7.5700,109.1000,-0.1000,0.5000,3,1,2,4,0,-0.24140,-0.08450,-0.06050,111,089,094
10-17-2015 03:19:45,7.5700,103.7000,0.1000,-0.6000,3,1,2,4,0,-0.25230,-0.09880,-0.05450,093,094,094
10-17-2015 03:19:45,7.5700,103.7000,0.1000,-0.6000,3,1,2,4,0,-0.26350,-0.07580,-0.07870,093,093,094
10-17-2015 03:19:46,7.5700,100.9000,-0.1000,-0.2000,3,1,2,4,0,-0.24920,-0.06610,-0.06820,104,096,101
10-17-2015 03:19:46,7.5700,100.9000,-0.1000,-0.2000,3,1,2,4,0,-0.22430,-0.08330,-0.07000,100,095,090
10-17-2015 03:19:47,7.5600,98.8000,-0.5000,0.3000,3,1,2,4,0,-0.21570,-0.06580,-0.05630,100,103,106
10-17-2015 03:19:47,7.5600,98.8000,-0.5000,0.3000,3,1,2,4,0,-0.22920,-0.07710,-0.05280,101,096,094
10-17-2015 03:19:48,7.5700,95.7000,-0.2000,-0.4000,3,1,2,4,0,-0.23650,-0.07010,-0.06300,096,102,099
10-17-2015 03:19:48,7.5700,95.7000,-0.2000,-0.4000,3,1,2,4,0,-0.27110,-0.07250,-0.06510,100,095,098
10-17-2015 03:19:49,7.5800,90.0000,0.0000,-1.2000,3,1,2,4,0,-0.25680,-0.08270,-0.06670,102,092,094
10-17-2015 03:19:49,7.5800,90.0000,0.0000,-1.2000,3,1,2,4,0,-0.26130,-0.08770,-0.07930,091,111,094
10-17-2015 03:19:50,7.5700,86.0000,-0.3000,-0.5000,3,1,2,4,0,-0.25430,-0.08090,-0.06550,096,121,097
10-17-2015 03:19:50,7.5700,86.0000,-0.3000,-0.5000,3,1,2,4,0,-0.25200,-0.07600,-0.07510,090,104,104
10-17-2015 03:19:51,7.5800,81.3000,-0.1000,0.3000,3,1,2,4,0,-0.28930,-0.09130,-0.08680,104,098,094
10-17-2015 03:19:51,7.5800,81.3000,-0.1000,0.3000,3,1,2,4,0,-0.26990,-0.10670,-0.13660,099,088,087
10-17-2015 03:19:52,7.5900,77.4000,0.0000,-0.5000,3,1,2,4,0,-0.26500,-0.08320,-0.11030,093,106,095
