

 Profile 329

mmho/cm,Celsius,dbars,hz
32.4592,2.8256,2352.040, 0
32.4600,2.8266,2351.800, 0
32.4602,2.8272,2351.570, 0
32.4602,2.8271,2351.370, 0
32.4600,2.8274,2351.010, 0
32.4600,2.8273,2350.710, 0
32.4600,2.8273,2350.370, 0
32.4599,2.8276,2350.060, 0
32.4598,2.8277,2349.790, 0
32.4600,2.8281,2349.520, 0
32.4601,2.8284,2349.330, 0
32.4601,2.8286,2349.050, 0
32.4601,2.8289,2348.810, 0
32.4603,2.8290,2348.530, 0
32.4607,2.8296,2348.260, 0
32.4607,2.8295,2347.900, 0
32.4607,2.8298,2347.580, 0
32.4606,2.8300,2347.320, 0
32.4606,2.8300,2347.020, 0
32.4603,2.8298,2346.820, 0
32.4606,2.8299,2346.560, 0
