

 Profile 328

mmho/cm,Celsius,dbars,hz
32.1287,3.4653,325.090, 0
32.1276,3.4637,325.340, 0
32.1282,3.4634,325.670, 0
32.1286,3.4645,325.990, 0
32.1278,3.4634,326.230, 0
32.1278,3.4635,326.440, 0
32.1280,3.4628,326.660, 0
32.1279,3.4629,326.910, 0
32.1283,3.4631,327.220, 0
32.1282,3.4633,327.560, 0
32.1290,3.4634,327.810, 0
32.1292,3.4643,328.040, 0
32.1292,3.4639,328.200, 0
32.1292,3.4640,328.540, 0
32.1294,3.4636,328.900, 0
32.1290,3.4635,329.130, 0
32.1289,3.4633,329.430, 0
32.1291,3.4633,329.620, 0
32.1294,3.4634,329.840, 0
32.1292,3.4629,330.080, 0
32.1292,3.4630,330.430, 0
32.1298,3.4634,330.720, 0
32.1298,3.4633,330.880, 0
32.1300,3.4636,331.090, 0
32.1299,3.4634,331.380, 0
32.1301,3.4635,331.710, 0
32.1310,3.4635,332.010, 0
32.1308,3.4638,332.270, 0
32.1310,3.4639,332.490, 0
32.1308,3.4637,332.700, 0
32.1304,3.4628,332.980, 0
32.1306,3.4629,333.350, 0
32.1309,3.4631,333.600, 0
32.1317,3.4638,333.840, 0
32.1324,3.4644,333.980, 0
32.1322,3.4646,334.270, 0
32.1318,3.4638,334.540, 0
32.1316,3.4635,334.860, 0
32.1316,3.4634,335.130, 0
32.1326,3.4640,335.410, 0
32.1330,3.4643,335.710, 0
32.1328,3.4640,335.930, 0
32.1326,3.4640,336.130, 0
32.1332,3.4641,336.360, 0
32.1338,3.4647,336.650, 0
32.1330,3.4640,336.940, 0
32.1328,3.4636,337.240, 0
32.1330,3.4635,337.510, 0
32.1330,3.4635,337.750, 0
32.1332,3.4636,337.980, 0
32.1332,3.4636,338.190, 0
32.1336,3.4639,338.410, 0
32.1334,3.4637,338.720, 0
32.1338,3.4638,339.100, 0
32.1338,3.4637,339.350, 0
32.1344,3.4638,339.600, 0
32.1342,3.4641,339.790, 0
32.1340,3.4638,340.030, 0
32.1344,3.4638,340.310, 0
32.1348,3.4641,340.620, 0
32.1350,3.4642,340.960, 0
32.1354,3.4642,341.180, 0
32.1354,3.4643,341.360, 0
32.1354,3.4639,341.570, 0
32.1352,3.4639,341.870, 0
32.1354,3.4639,342.240, 0
32.1354,3.4635,342.480, 0
32.1354,3.4635,342.690, 0
32.1354,3.4637,342.880, 0
32.1360,3.4641,343.220, 0
32.1358,3.4643,343.530, 0
32.1358,3.4636,343.730, 0
32.1360,3.4634,343.940, 0
32.1364,3.4642,344.220, 0
32.1366,3.4644,344.610, 0
32.1370,3.4642,344.880, 0
32.1376,3.4648,345.050, 0
32.1376,3.4646,345.240, 0
32.1378,3.4649,345.550, 0
32.1378,3.4649,345.920, 0
32.1377,3.4646,346.180, 0
32.1379,3.4645,346.420, 0
32.1378,3.4646,346.630, 0
32.1378,3.4644,346.870, 0
32.1382,3.4644,347.090, 0
32.1380,3.4646,347.430, 0
